"ID_REF"	"GSM710733"	"GSM710735"	"GSM710737"
"AL132708.1"	6.40211106798526	6.17982600418042	6.65644625299087
"AL132780.5"	3.14660118436331	3.43506359041212	2.99762801635134
"AL132822.1"	3.97205057610745	3.83535535161492	3.9961209873605
"AL133215.1"	5.2604457942893	4.77454398668476	5.04362604819294
"AL133215.2"	5.38056259160036	6.49697094428385	5.71245190826178
"AL133227.1"	4.9857462121732	4.70182444821978	5.28572709702964
"AL133243.4"	3.14470346129793	3.03297668856044	2.78413331827735
"AL133279.3"	4.08258156144323	3.78897163937758	3.70236087442617
"AL133297.2"	4.63847465909472	5.17174412357701	5.11859126421531
"AL133318.1"	4.87028306592618	5.41776068496912	5.04569477312594
"AL133319.1"	3.51187356102275	3.26350913826521	3.62084190571264
"AL133320.2"	3.58785534380214	3.72076783094983	3.8653112800551
"AL133330.1"	6.06774810219433	5.49116656491309	4.37215897163132
"AL133334.1"	5.1396491143909	5.6651725866611	5.35857624145737
"AL133351.4"	6.99478220343366	6.38750513109648	5.80592125137495
"AL133355.1"	4.83821770891955	4.57779205912755	4.91029330374542
"AL133371.1"	5.31234266800061	5.00698625726862	5.30232216407709
"AL133371.3"	9.09891031158466	8.2438084210047	6.67223526525308
"AL133372.2"	4.98480933097479	4.33598352682662	4.55522544935108
"AL133373.2"	2.78969367695919	2.64885165759867	3.10174150475543
"AL133375.1"	9.39694096198025	8.3462901277171	8.50933264434244
"AL133410.1"	3.33215127898251	3.70156639874469	3.13799846618295
"AL133410.2"	7.83578654825524	7.5806280922301	7.62402387570916
"AL133415.1"	13.0730011864393	12.5298034228265	13.8550694993688
"AL133457.1"	2.89672625001497	3.0996009929747	3.28236479128919
"AL133464.1"	5.49185345845935	5.35518992180603	5.33774931961699
"AL133467.3"	7.05116681015908	6.92797337819463	6.87212343063284
"AL133477.1"	6.28534456011107	6.34797818425439	5.84075022678643
"AL133481.1"	7.64878725553742	7.3249905785805	7.5295825730079
"AL133482.1"	5.27815410425339	4.86801928216039	5.8623882720927
"AL133492.1"	4.04429335281765	4.11700875318058	4.49796312763798
"AL133499.1"	4.59390354301348	4.49236542508387	4.98582296312821
"AL135744.1"	5.58924535976726	5.3772735553776	5.59317472524887
"AL135818.2"	4.81781056135508	4.46521493034683	4.27791341905269
"AL135905.1"	4.66450136611804	4.55595022550705	4.85254824918303
"AL135908.1"	4.65475229511171	4.42457074159939	4.81507462243643
"AL135926.1"	4.17335988248923	4.01550796483098	4.26044444121071
"AL135926.2"	10.8343837086194	11.164343312528	10.6142902810215
"AL135960.1"	4.97375539895831	5.34574469264146	5.24562919268248
"AL135999.1"	7.15144879552147	6.59421805027808	5.92182877762649
"AL136038.3"	3.45826350443377	3.23463014084558	3.59196290829301
"AL136040.1"	3.9046626239805	4.10800589669949	4.05035566366937
"AL136084.1"	6.59545279306731	4.5983628977149	4.97123041998513
"AL136102.1"	3.70062900804153	3.72970627183152	3.55214194490857
"AL136114.1"	3.25141727284739	2.78544594708638	3.15432903019265
"AL136140.2"	5.11897950129987	4.90515891546426	5.45257978195975
"AL136164.3"	3.04464949517631	3.0824883839568	3.3654915783587
"AL136169.1"	3.89946061656626	4.40215027739882	3.45207833178361
"AL136171.2"	3.96050289489573	3.8591174269035	3.9705109334701
"AL136172.1"	4.20733238016197	4.57070199380863	4.77707680044563
"AL136295.17"	8.12632852567701	8.19958534255609	9.24911279042903
"AL136295.2"	6.71107454216051	6.93204429839279	6.43487020653783
"AL136295.6"	4.20796717481414	4.05725147785573	3.87875452246537
"AL136295.7"	8.73772956011013	8.25913109035763	7.46719121781346
"AL136304.1"	6.43801939933752	6.21908543422571	6.53038503797332
"AL136309.3"	3.09432642868583	2.8553716934602	2.95938523396595
"AL136317.2"	3.57491161080901	3.36982507061616	3.42060533489159
"AL136322.1"	5.1561349032879	5.22947584036259	5.40543829009908
"AL136419.1"	9.05836718767257	8.71666478465094	9.35108366751924
"AL136439.1"	5.16192494175441	4.9423120792087	5.56103478622827
"AL136526.1"	3.53331234716364	3.88841775684234	3.58569883405108
"AL136531.1"	4.9415785614424	5.12609341512436	4.70604687908718
"AL136964.1"	3.39117609502664	3.43869428090194	3.64272359400338
"AL136967.1"	6.44007662659107	6.0943580844073	6.62211000592009
"AL136981.3"	3.82102381135563	3.62579411924282	4.07652544881174
"AL136981.4"	5.34103140520748	5.69408280341934	6.004584495789
"AL136982.1"	9.36581820683073	8.81392272366541	7.77186120775408
"AL136984.1"	3.15437279775559	3.00514112966586	2.92287694192304
"AL136988.1"	8.51427909143409	9.27378402857756	8.59121260805461
"AL137002.2"	4.1693132240824	4.25466453198628	4.61105275754194
"AL137003.1"	4.79186172784489	4.3844112803018	3.75898371633928
"AL137005.1"	4.31625506642329	4.02233721246977	3.97365231767442
"AL137009.1"	7.6024136353213	7.98275655136437	4.96860793210198
"AL137026.1"	5.2592458681346	4.99205695622408	5.17940670560335
"AL137060.3"	4.48508089894493	4.33536314986271	4.47095688700608
"AL137127.1"	8.30886335279244	8.34723742114929	7.95832023960881
"AL137139.2"	6.50592224406759	6.45537150674729	7.07530771906494
"AL137186.2"	9.91752925837309	9.51586870551856	8.48824085347277
"AL137220.1"	3.70700033169424	3.58565974981892	4.08772090233413
"AL137224.1"	4.13529710713797	3.63860986576079	4.18741475905579
"AL137230.2"	5.69699180945778	5.94893827472985	6.22283567677631
"AL137244.1"	4.96959072173641	4.93280536841374	4.85704173101863
"AL137246.1"	3.60005189592052	3.58766182036453	3.67921777391858
"AL137247.2"	7.62410771050613	7.89531935104612	6.58215495498562
"AL137782.1"	7.0273809774777	7.20525598963889	7.64043863071524
"AL137786.1"	4.36472749757374	4.35838825259706	4.65097158832921
"AL137796.1"	4.82960677567479	4.94519128629635	5.02497243004578
"AL137856.1"	7.68488512411898	7.40668162047029	7.5258006813329
"AL137857.1"	13.0700688412463	12.9042455613885	13.4737755820881
"AL137918.1"	3.17230763365377	3.21266787417003	3.18971952588922
"AL138478.1"	7.93630178812911	8.89078860630035	8.64628549422546
"AL138688.1"	4.0335754694858	3.8390419157793	4.24263003180213
"AL138689.2"	4.41717645642039	3.91395581235407	4.30098738697516
"AL138690.1"	3.84259364538363	3.75193471290421	3.95639712726296
"AL138733.2"	4.12959763233572	4.01600972684777	4.08942638553297
"AL138756.1"	5.78382180449147	5.9514037271229	6.03070506549625
"AL138789.1"	5.37716655483707	5.80371854255183	4.9995174210109
"AL138826.1"	4.34167114287261	3.94560073829019	4.13093547569408
"AL138828.1"	4.09766372464424	3.7444473851565	4.24236823477704
"AL138831.3"	3.22515867496633	2.93915687952509	3.17503782998763
"AL138885.3"	2.85571548617068	2.76873763140069	3.03908995916127
"AL138889.3"	5.32244442067172	5.07414114670981	6.09507520526742
"AL138918.1"	2.89852343455421	2.94733715143428	3.17130633485074
"AL138921.1"	7.83359590038331	8.1698898250721	8.52303998912517
"AL138955.1"	3.73597593205308	3.39945680952497	3.45666447158226
"AL138960.2"	3.11533616118505	3.22864976068404	3.12657695738629
"AL138963.3"	13.7731274385081	14.0181290243238	14.2237518046671
"AL138976.2"	3.11682300113735	2.94221927852931	2.95312865681475
"AL138995.1"	3.68960052526283	3.62112362252149	3.76599467896847
"AL138999.2"	3.82836097734357	3.47454124648589	3.73018784471347
"AL139022.1"	6.12737512640151	7.27306295652222	8.35236481706811
"AL139039.3"	4.8251074973571	4.6435498005892	4.99385672253584
"AL139082.1"	4.30962273967561	4.25038009455494	4.62740342274619
"AL139095.4"	8.46351661917408	8.96105242535526	10.4368710634461
"AL139099.1"	7.92680241426495	8.31055774142816	8.62137755306924
"AL139193.2"	4.37027777871831	4.16661281983345	4.7374792453472
"AL139232.1"	3.87727925277751	4.08370417722228	4.39594646477252
"AL139241.1"	5.91550510391005	5.81512757112245	6.13483056578447
"AL139243.1"	5.56685531077485	5.70670363132078	5.68366751750834
"AL139246.3"	5.86766615409749	5.52992808176209	5.49828638566969
"AL139260.1"	5.07392927592156	5.09311660327465	5.55232707212384
"AL139260.2"	8.61766415878727	9.45354627562173	9.53451365306411
"AL139288.1"	4.80010383457564	4.64049026998954	5.35519790534699
"AL139288.2"	5.89120247253222	5.90353214713783	6.64986447170001
"AL139317.3"	6.94604001596591	7.27708093682319	7.53258952519068
"AL139339.1"	5.04654977374631	4.69909266206413	5.58527675986503
"AL139348.1"	4.64132505383529	4.00664478785207	4.59088500110609
"AL139353.2"	5.19563004838973	5.4639741167173	5.57329626147936
"AL139384.1"	7.90300787545656	7.13548153245576	6.62556713922825
"AL139407.1"	3.27455466391432	3.10054808658184	3.05069876890933
"AL139423.1"	5.96718787394438	5.5077305327071	5.88054478564115
"AL139807.1"	6.10546521675208	5.4450810958101	6.07586747026565
"AL157373.2"	5.7194279753344	5.59139530954272	6.0289125392411
"AL157392.3"	7.85541484497515	7.53858180468886	6.93316999660435
"AL157392.4"	4.01618557717683	3.61492814606001	3.4839240785521
"AL157394.1"	5.16106421234144	5.59322749524222	5.27080661715114
"AL157394.3"	4.30299078997051	4.34562312100582	4.43611179185983
"AL157395.1"	5.76017252922398	5.87216688825813	5.92928195587297
"AL157414.2"	4.06612343543362	3.61919418865898	4.1021617961184
"AL157700.1"	3.38919022978672	3.88169701751637	3.69245939546352
"AL157756.1"	4.98635647629557	4.78981406286946	4.96120554341461
"AL157769.1"	7.26909270512646	8.58534867702921	8.1923197044593
"AL157786.1"	3.44844644989565	3.47421231418546	3.26679850903756
"AL157815.1"	2.93333310512523	2.91288491806263	2.88814749762962
"AL157831.2"	3.76598279221496	3.10101422781007	3.54916750901432
"AL157838.1"	4.35520183494644	4.15299308668208	3.44375269647386
"AL157871.1"	7.39350513957905	6.62860801882792	6.57555045990776
"AL157871.4"	11.8934221959674	12.242358769114	11.7704310506757
"AL157888.1"	4.94757350354119	4.91405399406669	5.08807669625995
"AL157895.1"	3.34530077066113	3.39841703525885	3.33111724730622
"AL157896.1"	4.56819176612013	4.21769370134333	4.27733070112332
"AL157902.1"	4.13857831887023	4.50072669159082	4.34385013180608
"AL158066.1"	7.13190443155162	7.3875232158341	6.70815408842903
"AL158141.1"	5.59953432043276	5.59056616490603	5.95076649534714
"AL158151.1"	8.16473029348192	7.26295497795683	7.34431340696482
"AL158163.1"	3.25414260180961	3.35830823516131	3.20638092596222
"AL158163.2"	5.45593477471831	5.38991035371065	5.61875238430268
"AL158206.1"	3.92876009040578	6.43112085969288	4.51671047961734
"AL158211.5"	3.47863254444921	3.10206983990129	3.48534304912923
"AL158212.3"	6.58513278552833	6.3446417225047	6.60783899584455
"AL158212.5"	7.13948483913687	7.26840770918722	7.57811350014404
"AL158834.2"	7.89105906386043	8.49068432867524	8.13144198680459
"AL158835.1"	3.46662828942803	3.44688551581323	3.64521324499561
"AL158835.2"	4.33343120254539	4.18258936047872	4.58867989465134
"AL158837.1"	3.62405332782698	3.39735459518943	3.82836852073072
"AL158847.1"	5.07839942661781	7.75362673491637	8.28640138932515
"AL159152.1"	3.07721804212416	3.03548827553626	3.07865464584596
"AL159169.2"	7.39952443547279	6.8362961718798	5.84828864958759
"AL160004.1"	4.72700038124692	4.88365078060015	4.91339964989824
"AL160006.1"	6.20009745450603	6.44835045631316	5.93921160219604
"AL160153.1"	3.43207891572436	3.39780296514852	3.54429101755506
"AL160236.2"	6.67283385571269	7.41756609542269	7.28789070066995
"AL160274.1"	4.34529674529065	4.27161666615793	4.25312016138242
"AL160286.2"	5.21287702681643	4.89507519199505	4.92070814215526
"AL160313.1"	6.22407552361472	5.67094405302303	6.12107904001259
"AL160314.2"	6.67833947535643	5.77276485829801	4.94359817912491
"AL160408.1"	5.3434080036382	5.12404125299729	5.26063404591308
"AL160408.2"	10.1504361071079	10.6522961790371	10.1728883139262
"AL161421.1"	4.23104285389594	4.21820340067602	4.40565245773052
"AL161452.1"	6.86972422570721	6.68132759940629	6.94278000899855
"AL161457.2"	8.62682923533835	7.969487160904	6.59150192841832
"AL161630.1"	4.0467802755595	3.68718614906585	3.76047162325013
"AL161636.1"	4.45897880934305	4.29321623270204	4.63546935369102
"AL161645.1"	3.93450684935096	3.63742261752591	4.47018796212144
"AL161663.2"	4.82581352898501	4.76621711050676	5.08254133078688
"AL161665.1"	5.58185732128592	5.94221232251636	5.79568387118402
"AL161668.1"	3.90317139624494	3.70597825736173	3.85917961544483
"AL161668.3"	8.52512988735634	8.24011826842297	8.38315965127535
"AL161725.1"	5.42625775090571	5.71512718889531	5.75537703059153
"AL161729.1"	5.46206122731952	5.17267485653831	5.74473969584579
"AL161747.2"	5.50274582187878	5.78404208743367	5.95080074888141
"AL161756.1"	3.03466756407557	3.0572937704865	3.24275874162034
"AL161757.2"	7.56679386601606	8.06898194424502	6.95932800867229
"AL161757.5"	8.43991176570106	8.87165413522004	7.49589522972495
"AL161772.1"	3.89060918292927	4.03820679586633	5.17598161655017
"AL161896.1"	3.38355372692987	3.54963957281952	3.61727415719007
"AL161901.1"	3.74117650617718	3.61193385763803	3.85027755971597
"AL161908.2"	3.9512740254622	4.04046469427445	4.16895095869155
"AL161910.1"	3.95695220328223	3.73320609193939	3.72027182492447
"AL161912.2"	4.14503976377601	4.00017060657677	4.33438550344202
"AL162171.3"	4.56529322380652	4.36629558367232	4.76158169718728
"AL162231.2"	4.71937770833268	4.81287644219801	4.41965956955817
"AL162231.4"	5.34063554669449	5.09008055789155	5.37611493656194
"AL162258.1"	8.04543293353052	7.29086063109463	7.76498569339432
"AL162258.2"	5.79080789519876	5.66417586256327	6.36986319840967
"AL162274.2"	6.32300521516061	6.12106824092237	5.47836980322081
"AL162311.3"	10.7579283036746	11.1841642324376	11.3067788458837
"AL162377.1"	5.31988796440862	5.33788345958483	5.44273690013213
"AL162384.1"	4.90403015637546	4.46579163587845	4.55330635216141
"AL162390.1"	5.83814353236049	5.77504640598888	3.4346651484305
"AL162391.2"	3.42922020463879	3.60300595841303	3.56612408234965
"AL162412.1"	4.49552264156009	4.3677961044987	4.68710610161454
"AL162425.1"	3.75859074658284	3.50157053329505	3.83524401282219
"AL162431.1"	6.75766191741603	6.74344995765643	6.67217204448123
"AL162456.1"	3.97910763451763	3.68674482818578	4.01613829102642
"AL162458.1"	4.30277879322754	4.58055574651414	4.5514273043714
"AL162574.3"	4.88330752085059	4.77197150490221	5.08425784109073
"AL162586.2"	5.58228729450504	4.57160358377446	4.30932878225699
"AL162591.2"	5.1146602132169	5.23860196864866	5.40585703670278
"AL162595.1"	8.09481598346946	7.38883522601325	6.99527208795
"AL162595.2"	3.67551457129901	3.87596230018189	3.72110836963241
"AL162632.3"	3.71624275498765	3.51511714701428	3.52165207448899
"AL162724.1"	5.07483183831475	4.73172909831574	5.11446016256808
"AL162724.2"	5.63382892969008	4.97741579239904	5.6945794381684
"AL162727.3"	5.14404965304084	5.25389525413864	5.5144008766321
"AL162731.1"	6.98217189405091	6.65028207571283	6.93630925954463
"AL162742.1"	8.2087831905857	8.70451460937358	7.85965571549926
"AL163051.1"	4.08264459716049	4.11398806343252	4.127754737592
"AL163195.2"	5.20508689796889	4.98808204614432	5.92469608326067
"AL163952.1"	4.58267515802251	4.21676551389628	4.57793635118957
"AL353052.2"	3.62284804501251	3.29948535293271	3.39466176438115
"AL353135.2"	8.07079674599213	8.21749919575284	8.30998123038819
"AL353150.1"	7.12866690969668	6.86276095349566	6.91159729188204
"AL353152.2"	5.98094769122543	5.97214984871999	6.70368159933508
"AL353572.4"	4.54057351480112	5.05114674696797	4.97857075142591
"AL353581.1"	7.71067502258942	7.0466225603612	7.31323282692641
"AL353583.1"	3.53863160537431	3.46447735905106	3.31311388987163
"AL353608.4"	4.23282827219227	3.8500702095859	4.16161901138802
"AL353611.2"	4.69340567154749	4.97244528143932	5.19051673351783
"AL353622.1"	7.57155466095205	7.8756919125562	5.56561015173037
"AL353660.1"	3.11112361274654	3.01147245940409	3.07988677296444
"AL353680.1"	3.63171514608748	3.4651111184021	3.62816794834959
"AL353689.2"	5.6674406771896	6.31943747368516	6.04228699025964
"AL353704.1"	4.58866240150276	4.18069757816156	4.39031331847927
"AL353708.1"	5.50094533487439	5.14172964812208	5.43427045821548
"AL353708.3"	4.76905365157682	5.79780733722141	5.36991027806021
"AL353709.1"	3.59643028329947	3.58809385419593	3.51523117789216
"AL353719.1"	5.33999743257645	5.14858035615294	5.73627723657042
"AL353726.2"	4.00416510975783	3.87973844010894	4.19425005243647
"AL353730.1"	3.31503213492094	3.08936880105785	3.03438155601843
"AL353732.1"	3.25505283499002	2.6150511876021	3.16958817696409
"AL353746.1"	3.1506744946471	3.23833429767122	3.2357673147318
"AL353748.3"	4.78775436926649	4.58379229774728	4.64216360101815
"AL353763.1"	6.04103815267948	5.35298711600911	4.58439803098954
"AL353763.2"	7.9251903856868	7.68377456605285	6.69303920420444
"AL353784.1"	3.16105283149076	2.89944821226529	3.05117417350911
"AL353796.1"	5.51235597496828	5.48963656245046	4.96891144435037
"AL353801.3"	4.60405430125179	4.60334300020895	5.18998229254319
"AL353803.4"	4.21203473004515	3.91397047933917	4.26253499881898
"AL353807.2"	4.57482357487123	4.64519637501322	4.34492572177277
"AL353997.2"	4.38074950827828	4.78728932608357	4.85935623194692
"AL354674.1"	4.96411386970033	4.56294399160984	5.14188601074701
"AL354707.1"	3.18526983473429	3.13999585266693	3.47797924858829
"AL354714.1"	6.09145919537922	5.63624687605638	4.68451689839556
"AL354733.1"	4.22815125474982	4.10744608402343	4.13635542689389
"AL354733.2"	5.39412236101269	4.49704689090729	5.12065180643283
"AL354740.1"	8.91590779097506	8.84958954259174	8.7542290759138
"AL354743.2"	4.43820531055615	4.36928997566577	4.5278463379138
"AL354809.1"	7.80209392161333	8.43878901701613	8.65800805550798
"AL354833.1"	3.19238194287481	3.27844931571584	3.53684554288876
"AL354836.1"	6.85718648654889	6.80438233678772	6.84607438712809
"AL354861.3"	4.32893378741062	4.00374401557738	4.41531369198066
"AL354863.1"	4.39293444855076	3.88783620295856	4.22018523450558
"AL354892.2"	3.96088446103634	4.37389658902697	3.62980221986339
"AL355001.2"	6.72804951184305	6.36998276554048	6.69737271467346
"AL355075.3"	8.63133484826618	11.1455215276616	9.46717164826222
"AL355075.4"	5.36091939781046	5.59328532867849	5.28956472453131
"AL355102.3"	4.41206050099433	4.2149887913968	4.4064755597596
"AL355103.1"	3.86778239947088	3.7182637421681	4.03762838617167
"AL355297.3"	5.89676436169352	5.85322243148866	6.48909450522326
"AL355310.3"	4.70231993336023	4.39521605741006	4.58658523952024
"AL355312.2"	8.1567574613737	9.77339855465021	10.6027773541132
"AL355336.1"	7.58084235862148	7.46430699536408	5.4895335845816
"AL355377.2"	3.36907955593383	3.22632834813589	3.51435504246027
"AL355483.2"	5.83553595913121	6.13312105406066	6.42385428879072
"AL355488.1"	7.14930564301036	8.43241513597263	5.29615164833606
"AL355497.2"	3.74166740141326	3.71524772123361	4.27085740829741
"AL355578.1"	2.98262585835052	3.0824883839568	3.21740732926692
"AL355581.1"	3.52259660630444	3.25765788649903	3.49817543750094
"AL355592.1"	6.53342676832667	6.00834737827764	6.91883251598968
"AL355613.1"	4.12373557013834	4.08903357658981	3.97164942443619
"AL355674.1"	3.07427648627039	3.25747909224543	3.09591523992762
"AL355816.2"	10.1420492014274	9.88368172062196	9.94766538016712
"AL355922.1"	6.17973683140348	6.30217577586824	7.20419644197811
"AL355974.1"	3.74874621408282	3.74851680334627	4.11969046403095
"AL355987.4"	4.84896080515043	5.13629634480952	4.73759045642279
"AL355994.3"	5.40094761313745	5.16223157616118	5.32270082470506
"AL355999.1"	6.95537683193493	5.64579478322602	4.99293228447821
"AL356019.2"	4.4843526899554	4.98966619897938	3.94421335044144
"AL356056.1"	4.60463326023189	4.24155316268531	4.39594646477252
"AL356095.2"	6.69640552732054	6.69154102692396	7.63350506170672
"AL356108.1"	4.98588049630604	4.82660383214258	5.68726710100596
"AL356118.1"	3.5196753757906	3.01575861143603	3.5500723019202
"AL356124.2"	4.93722721427231	4.74093981547291	4.93491390563525
"AL356130.1"	4.60907285667321	4.58913323607424	4.51768731917519
"AL356134.1"	6.80037170077597	5.80222449495822	5.72381582285906
"AL356259.1"	5.32380836517793	5.51323292317541	4.98520333287124
"AL356273.3"	8.93256513772008	7.00442383674976	5.88868672316544
"AL356417.2"	3.93013983524824	3.66144662838911	3.99691876275217
"AL356481.1"	7.8028896155291	7.53752836967946	7.64774131695666
"AL356488.2"	4.73362723911435	5.24427997048802	5.35518992180603
"AL356489.2"	4.02453460217587	4.0476434303375	4.15959847579301
"AL356512.1"	4.32789236114885	3.87806806129033	4.26253499881898
"AL356740.3"	5.30980487244701	5.16569539744465	5.61357855375431
"AL356776.2"	4.16542105575114	4.51081062580696	4.5614673518177
"AL356804.1"	10.39974423786	10.3715760361752	10.8104047020956
"AL356966.1"	4.77577755512163	4.32683144843433	4.21196220158817
"AL357033.1"	4.72843598129496	4.49052458775506	5.05114097576409
"AL357054.4"	3.00903839481168	3.14638250444646	3.19543766346299
"AL357079.1"	6.44218017727349	5.69358035370026	5.67415547022449
"AL357079.3"	4.44050309157294	4.65052376415506	4.47456144497099
"AL357093.2"	4.21074299771476	3.7261559571248	4.22010667230686
"AL357140.1"	7.79940770788391	7.8091431219993	7.89036451325231
"AL357146.1"	3.5973443966051	3.34094570311047	3.58516394811956
"AL357153.3"	6.87368364030189	8.44479962037938	9.05093458584378
"AL357507.1"	4.55586498309347	4.11556176128752	4.40809403380582
"AL357558.2"	3.57815834138441	3.23384149379222	3.67629033213618
"AL357568.1"	3.4086433020542	3.90647167376916	3.6866178859112
"AL357673.2"	4.82080288691059	4.4529912969366	4.73551715196229
"AL357874.1"	4.70753424773917	4.93837235403931	4.8928435676792
"AL357874.3"	3.59383903118656	3.76500482175077	3.94155133352951
"AL357972.1"	3.83761323268326	3.51171565106195	4.17431635376552
"AL358074.1"	3.30069743267918	3.3041268356569	3.43628173365234
"AL358215.1"	4.31403544495561	4.35588704297808	4.81165673167292
"AL358216.1"	5.02568234956266	4.91564817696365	5.15682010400204
"AL358333.3"	6.10444926606616	8.65240779133	8.2162761711729
"AL358394.2"	5.11795030222872	4.84678000089221	4.89603998598402
"AL358394.3"	3.67533444601736	3.24396649631945	4.22161414650574
"AL358472.2"	5.18739006150322	5.31758230355844	4.97924006911029
"AL358473.1"	4.5246186441532	4.49386691789224	4.65295471940455
"AL358613.3"	4.3725048939088	4.19249391560115	4.66468156765301
"AL358781.1"	8.01750318461875	7.51597686295271	7.2071126848957
"AL358781.2"	7.38744236878056	7.19786299002072	7.60540793687103
"AL358933.1"	3.80437404122591	3.75341040562876	3.57154652055156
"AL359076.1"	8.77457668439515	8.57907503479541	7.88767839378971
"AL359182.1"	4.52950951078334	4.37864595595637	4.79536776718111
"AL359198.1"	4.98055792159312	4.77700398637586	5.13334535003741
"AL359313.1"	5.20680035275989	4.71579496189458	5.04060111883234
"AL359396.2"	3.88086105598005	3.89065963458652	3.98840585671193
"AL359397.2"	5.55654116900902	6.72209174714897	5.50127425344261
"AL359504.1"	4.31749789467177	5.20694473369791	4.54222720464397
"AL359510.2"	3.31986346518361	3.60481945186628	3.58659278666159
"AL359513.1"	5.76802003678275	5.82116183115823	5.78641349630547
"AL359532.1"	6.44460473879082	5.46454349408389	5.07390679827147
"AL359538.1"	3.30570357627464	3.4651111184021	3.46539347222762
"AL359547.1"	5.13422951030813	4.61609138103011	5.12501845682673
"AL359555.2"	3.15627177619561	3.20954499268714	3.38693789546411
"AL359555.4"	4.1376066778998	3.82656252322523	4.16759739456865
"AL359632.1"	8.02627131066346	7.71061328468451	7.63837606786784
"AL359649.1"	4.01236485329204	3.90575767928006	4.01033105551825
"AL359693.1"	2.92190610346168	3.12214422588259	3.21856545129314
"AL359706.1"	8.26179469160061	7.89443057849032	7.64718081067736
"AL359711.2"	5.24831872473392	4.98867619107143	5.39911787371975
"AL359715.1"	3.47286241456399	3.57326334173039	3.60985250583155
"AL359715.3"	3.58074567657567	3.65947360101677	3.52884266030468
"AL359757.2"	4.63866858545757	4.29781257879592	4.52802369980057
"AL359762.3"	10.0872245677224	10.409576798723	10.8213219715564
"AL359853.1"	3.86519973689327	4.13878981747861	4.7018600555777
"AL359853.2"	3.88158362727569	3.85195552811715	3.906940559228
"AL359881.3"	5.65199326899801	5.46432937102009	6.08382115726766
"AL359918.2"	3.75266930142656	3.38800457310849	3.82774839664154
"AL359921.1"	4.47825879388684	4.40594560260119	4.50659763410084
"AL359924.1"	7.1248031642973	6.7744408506532	7.97082235540385
"AL360093.1"	3.50823009362528	3.21879016086637	3.59017190295469
"AL360178.1"	3.14904787415584	3.27844931571584	3.20541265777762
"AL360219.1"	3.19876695105564	3.09641352931962	3.27977930911623
"AL360270.2"	3.86873638672757	4.06169174839869	3.53684554288876
"AL360295.1"	3.64670305664654	3.40098746419078	3.66065451511278
"AL365181.1"	2.76197001100219	2.93858210104014	3.13565599942203
"AL365181.3"	5.05686326525132	5.13662885572687	5.20934340568732
"AL365184.1"	2.94788283577302	2.98251534371911	2.8588466963194
"AL365184.2"	4.66875309513762	4.11161574337482	4.65935613566953
"AL365209.1"	5.40745524223765	5.30972047014025	5.92682935986191
"AL365259.1"	4.60246642315669	4.61522862763412	4.50652881104543
"AL365271.1"	5.12735880361746	4.64788032334148	5.1355721092728
"AL365330.1"	4.20834372692206	4.84888652005464	4.96892777391935
"AL365440.1"	3.22615238031897	2.86220201480542	3.14244169632773
"AL390066.1"	6.04740688149059	5.7808003492382	4.63426981075432
"AL390195.1"	7.70224237291379	7.43757684313591	8.15904206314547
"AL390195.2"	4.02430524680934	3.82470389294138	4.07742372053266
"AL390719.2"	6.4233715024738	5.84819654848237	6.42691544880532
"AL390728.5"	10.0300861404483	9.0810913918277	7.91644536655029
"AL390755.2"	4.8492157408163	4.35493836899315	4.51482959281084
"AL390860.1"	4.04642371278343	3.87739024194061	4.36057740948256
"AL390955.2"	4.05881335748996	3.97681584982846	4.3725048939088
"AL391001.1"	3.19704121888418	4.0478591218716	3.29887768232903
"AL391056.1"	7.81477542390427	7.51080812882117	8.2382179614778
"AL391069.1"	9.55062392998937	9.76294360940966	9.44431083113213
"AL391095.1"	5.01534582040605	4.9602443187868	5.31185721028045
"AL391097.1"	4.23969120300527	4.04939344754477	4.23190010645187
"AL391121.1"	6.12577457814968	6.24999796028162	6.09494454225304
"AL391477.1"	8.99308928945556	7.22377111302491	5.1264138140532
"AL391560.2"	4.02849343715065	3.90077099204633	3.92696003867567
"AL391650.2"	4.14118847458871	3.75907944402077	4.51430567979049
"AL391704.1"	3.29734544913759	3.31133754170698	3.37470384719823
"AL391807.1"	3.22913680315475	3.34649873960068	3.37368755910257
"AL391832.2"	4.61067520678642	4.27323356339727	4.51413300004018
"AL391834.1"	3.43103136139246	3.68451799696547	3.38800457310849
"AL391840.1"	4.09756354685412	4.06529768987785	4.0915080597986
"AL391840.3"	3.17142268131895	3.16792212801959	3.11879375175854
"AL391845.2"	4.01442917825137	3.95989960963042	4.32907006758319
"AL391883.1"	5.10568190261533	5.10568190261533	5.28811507393665
"AL391987.4"	4.84063641226866	4.55583689042131	4.8538691376221
"AL391988.1"	4.91112849010633	4.55092095056628	4.66808583302548
"AL392086.3"	3.07475216710303	3.02123253944516	3.21416770135379
"AL392089.1"	5.08450921315392	5.14232366584834	5.29666393428449
"AL441883.1"	5.50216526011891	5.29047697717012	5.59750142727721
"AL441992.1"	7.26807510887834	6.96878424068347	8.14752343096811
"AL442003.1"	5.93034634058755	5.61176395866593	5.66339964225965
"AL442128.2"	6.35768160581031	5.77813693221545	6.15937314710896
"AL442224.1"	4.93796369754174	4.83711934746085	5.20259224581715
"AL442639.1"	3.54340686496333	3.63577234490752	3.82845855792511
"AL445072.1"	3.13780785162729	2.98513960939719	3.23141186616334
