"ID_REF"	"GSM349848"	"GSM349849"	"GSM674836"	"GSM674837"	"GSM674839"	"GSM674840"	"GSM674842"	"GSM674843"	"GSM674845"	"GSM674846"
"AC087392.2"	"3.98186025946773"	"4.15423938334145"	"4.34764558105696"	"4.15383067169813"	"4.02826309177254"	"4.20641152142623"	"3.91824975888187"	"3.91824975888187"	"3.91613976416929"	"3.89269458427974"
"AC087392.3"	"3.5192022884563"	"3.72092639343753"	"4.0318454385241"	"3.56381041142917"	"3.71408044108008"	"3.15927722662661"	"3.53762579761201"	"3.39007615315294"	"3.98986931849942"	"3.39007615315294"
"AC087393.2"	"9.87850054812184"	"10.0940103674674"	"9.51709241979113"	"10.2937712786329"	"9.67839111029214"	"10.6656546111716"	"9.5944196390802"	"10.1184372707578"	"9.69003522865614"	"10.3684131392002"
"AC087457.1"	"5.00477512741068"	"5.29057475979109"	"4.95659510996889"	"5.36860181422186"	"5.09184293212768"	"5.18122316318031"	"5.03861603813614"	"5.16145967102668"	"5.07021038744856"	"5.20392572442691"
"AC087477.2"	"2.9559124603885"	"2.99326956440396"	"3.13890335668922"	"2.96441833673717"	"3.01597956183174"	"2.90055214143915"	"2.95271350146638"	"2.87541705235606"	"2.94882044229788"	"2.89328642438126"
"AC087482.1"	"3.61284968944659"	"3.46075064730664"	"3.75337600620616"	"3.60371505365034"	"3.58445562428588"	"3.439704925032"	"3.4163464347216"	"3.34757222462507"	"3.47958564003223"	"3.66350382838194"
"AC087500.1"	"4.31015438937127"	"4.47809071330519"	"4.40675326877232"	"4.42114795818585"	"4.43141117825845"	"4.45505125813781"	"4.25842334424485"	"4.37223858226831"	"4.53369263381209"	"4.3123914381486"
"AC087501.1"	"2.73667639080787"	"2.74540202529559"	"2.84100330937972"	"2.95874166732003"	"2.66820474530127"	"2.69778656732502"	"2.79480456467405"	"2.62909766203334"	"2.74155336692085"	"2.65560516188356"
"AC087516.1"	"2.46901626872898"	"2.3946667435297"	"2.30374497430707"	"2.34264228972499"	"2.49288145195993"	"2.48061503119241"	"2.53772399678311"	"2.43143576490395"	"2.44273707756646"	"2.45503574681775"
"AC087521.1"	"4.23463022811841"	"4.41944784699612"	"4.14279642341827"	"4.04343093105208"	"4.58220076869173"	"4.32006859720705"	"4.18300092150159"	"4.45614913967353"	"4.32505927704836"	"4.45469475582128"
"AC087521.4"	"9.23455170049212"	"9.07068202222096"	"8.76413885035861"	"9.13392368368911"	"8.56778134675745"	"9.27035087974442"	"9.162127987492"	"9.39552361036066"	"8.78052729728158"	"9.44922619840227"
"AC087667.1"	"2.96376917953444"	"3.32513741341371"	"3.0980446856352"	"3.38326859541172"	"3.15735904808253"	"3.43940903045941"	"2.95819231665248"	"3.07755916490742"	"3.11155107179423"	"2.74024844428146"
"AC087672.2"	"3.39040127223629"	"3.24439896369554"	"3.22254606731817"	"3.60627217705277"	"3.32454032043052"	"3.35356368813663"	"3.26936652938405"	"3.1487030486229"	"3.22379571131498"	"3.22732908783816"
"AC087741.1"	"5.02929126072106"	"4.82941074978891"	"5.00781419820518"	"5.01983789211945"	"4.840407617709"	"5.0674681302189"	"5.07312206661168"	"5.00766716217138"	"4.70076010691799"	"4.84786981100592"
"AC087854.1"	"7.19209427998707"	"7.53503304779013"	"7.25900574748535"	"6.99244354963908"	"7.42556140048048"	"7.5236079062864"	"7.40133671584071"	"7.44037491125325"	"7.31390371754866"	"7.27397952379826"
"AC087897.2"	"3.10607745983161"	"3.19335039056404"	"3.35935754178424"	"3.30530446328973"	"3.0586975732588"	"3.16935228186346"	"3.01425458789654"	"3.22013716863117"	"3.04535676193819"	"3.08143843059044"
"AC089984.1"	"3.87418007556831"	"3.70852764196377"	"3.60856543625807"	"3.71765902023338"	"3.96543555363267"	"3.8822386110641"	"3.77506176278818"	"3.66471120331002"	"3.8822386110641"	"3.87908996054951"
"AC089987.2"	"5.21192621343796"	"5.33071456157843"	"5.40084656940111"	"5.55751993938685"	"5.21814260165668"	"5.19295307372161"	"5.36429531378718"	"5.02424015627524"	"5.19718577400757"	"5.46299130192063"
"AC089998.1"	"3.25739766630592"	"3.33836591866442"	"3.26475459642253"	"3.39856822079758"	"3.33843183746253"	"3.23324688639665"	"3.3260157178158"	"3.2010938534605"	"3.43738213057611"	"3.35429826632199"
"AC090001.1"	"6.05504669541473"	"5.8473575397573"	"6.36187933778862"	"6.12698191396766"	"5.98829812527571"	"6.08854333657205"	"5.84520712626611"	"5.57215259725051"	"5.80165354944699"	"5.85498890327347"
"AC090023.2"	"10.8401012375845"	"10.6881251656538"	"10.3740708702652"	"10.7353573937102"	"11.0388725198913"	"10.7155627793117"	"10.6106754822349"	"11.0534863940885"	"10.7759871556492"	"10.7928104427694"
"AC090061.1"	"3.77377249059751"	"4.2092237088047"	"4.09160167439797"	"4.01162503505291"	"3.6248317523762"	"3.9475258742014"	"3.79830274397079"	"3.85926696611418"	"3.69137517441762"	"3.97429650119272"
"AC090114.2"	"5.94357907774699"	"5.50847284568917"	"6.03414043703434"	"5.51978292517764"	"5.6755837297525"	"5.86788576500675"	"5.91124559946125"	"5.45082033369562"	"5.82158094780554"	"5.79464546156768"
"AC090136.3"	"2.9485012456227"	"2.81785952111286"	"2.86893291340479"	"2.94254638529737"	"2.53733543066514"	"2.894395991546"	"2.92479484651483"	"2.97328610358813"	"2.92729175260047"	"3.06901386832883"
"AC090152.1"	"7.07821305393362"	"7.33774358970203"	"6.22497985681672"	"7.91723517850796"	"6.51513827611092"	"8.0642334352138"	"6.31162786776279"	"7.10260056271593"	"6.46495812439333"	"7.8295735128798"
"AC090181.3"	"5.48513181811134"	"5.60367721450066"	"5.5567920834215"	"5.19126397941218"	"5.76878524156358"	"4.97687733592242"	"5.90588345883405"	"5.88791264827973"	"5.90974554183846"	"5.66717120284627"
"AC090197.1"	"5.3465916583582"	"5.55809846797901"	"5.71414984835853"	"5.75658086008641"	"5.29752893216825"	"5.47327593511206"	"5.53355002622102"	"5.37526248634079"	"5.53270819235491"	"5.22227371497644"
"AC090198.1"	"7.88885921377361"	"8.07933667789769"	"7.11643403376238"	"8.29121269932462"	"7.450398441208"	"8.50982748921398"	"7.31352375545911"	"8.297503553518"	"7.13232834829062"	"8.64091671795016"
"AC090204.1"	"2.83825189087809"	"3.05670203531284"	"2.95536578402718"	"2.81483004392657"	"2.85291908156305"	"2.99448031399565"	"2.75171130359084"	"2.94142799655106"	"2.85291908156305"	"3.10590179136329"
"AC090229.1"	"3.54655645218084"	"3.88501122987723"	"4.17472782332514"	"3.45385163804734"	"4.04269228583302"	"3.50872576847064"	"3.70719006926424"	"3.62464679421292"	"4.00298517178134"	"3.33707556562164"
"AC090236.1"	"5.61089533063075"	"5.85391922363574"	"5.85138660003873"	"5.90872148098719"	"5.72850611606295"	"5.91239656018335"	"5.65973395207514"	"5.65484319051644"	"5.77015773685019"	"5.5787353406859"
"AC090260.1"	"3.03155547326012"	"3.20638019521334"	"2.92699089223748"	"3.22719135031805"	"3.07023664783949"	"3.09047073031708"	"3.02625867795284"	"3.22454632883308"	"3.10411273456985"	"3.10216240493644"
"AC090286.1"	"4.18622741823844"	"3.96189444682728"	"4.20429604054384"	"4.24809366850436"	"4.16289196628189"	"4.05519105718113"	"3.9483610477922"	"3.78184148233928"	"3.96081037940019"	"3.9130883544837"
"AC090337.1"	"2.4247826929451"	"2.56362604678965"	"2.57656380941088"	"2.64514599882849"	"2.30488284714204"	"2.56496231329414"	"2.47517094948192"	"2.40979396645644"	"2.4417813797615"	"2.53850166008568"
"AC090340.1"	"4.70791745546244"	"4.86598584812801"	"5.27154579383393"	"4.85496188323032"	"4.84992350406915"	"4.87925445176544"	"4.80189036867936"	"4.52689138486044"	"4.57831935432385"	"4.81972164241039"
"AC090398.1"	"3.88016684738379"	"3.78193147628478"	"4.01132002836477"	"3.67090912738808"	"3.78933993254268"	"3.83046555992226"	"3.8147206880707"	"4.00701173115607"	"3.84851865026956"	"3.7030574390423"
"AC090409.1"	"3.63651849331061"	"3.9735472189389"	"3.8918161239635"	"3.9154676602989"	"3.91744516230326"	"3.82212429603607"	"3.35001187826982"	"3.56900371666487"	"4.04882063222059"	"3.60012198889828"
"AC090506.2"	"2.53473434627007"	"2.36022125942665"	"2.47010191293609"	"2.51044783672921"	"2.58347499374632"	"2.474935891096"	"2.4395537889959"	"2.33390880076649"	"2.37607971423095"	"2.41450193250721"
"AC090510.1"	"5.02855856353354"	"5.40335910098483"	"5.4873389581359"	"5.11251877824953"	"5.45829701518984"	"4.55602346779665"	"5.49009717946942"	"5.19359746184762"	"5.34911493931175"	"4.81856482463581"
"AC090510.3"	"6.70625157269763"	"6.88065365477334"	"6.90509857811709"	"6.58217631733339"	"6.98415878857908"	"6.82748911471245"	"6.64824078952677"	"6.46769944275989"	"6.91521964121746"	"6.62346247552979"
"AC090515.2"	"4.18036784313173"	"4.61736813351469"	"4.30116263792894"	"4.3552954370012"	"4.43543526591258"	"4.5850357834915"	"4.46476098886949"	"4.40769091652671"	"4.29715547384547"	"4.27358150908781"
"AC090515.4"	"3.7468389884799"	"3.66167868747236"	"3.57197605772309"	"3.52531326998774"	"3.71823096461019"	"3.25224905200563"	"4.09770571480227"	"3.71186648286672"	"3.91915153882205"	"3.25171188813565"
"AC090517.5"	"4.53767909578076"	"4.43761172401245"	"4.54455961385757"	"4.59604728194947"	"4.56442433282244"	"4.72090842040092"	"4.4553507142123"	"4.4425435576415"	"4.4143034841092"	"4.57437794205472"
"AC090518.1"	"2.85472510385221"	"2.58849637659821"	"2.95711839408706"	"2.72253324850098"	"2.66941176038926"	"2.71761601945113"	"2.66945965165882"	"2.60370578459962"	"2.52605174406561"	"2.71002599369089"
"AC090531.1"	"3.71671596307205"	"3.62429905394981"	"3.63265019840932"	"3.70993121657427"	"3.67312121213639"	"3.81022001212707"	"3.73326474798625"	"3.47816932517304"	"3.63405288771108"	"3.64177612078834"
"AC090574.1"	"3.01899486727769"	"2.91569965775167"	"3.00299682823729"	"2.96823984089315"	"3.11283391280135"	"2.97307609836597"	"3.04076203100645"	"2.91963037421628"	"2.9460166330071"	"2.97959416880805"
"AC090578.1"	"2.75519572756829"	"2.79962461024051"	"2.76712333761787"	"2.94482089237792"	"2.78605884575555"	"2.69163290088181"	"2.82171822038856"	"2.74351835642153"	"2.85220987922998"	"2.64228115029622"
"AC090607.1"	"5.79130611599385"	"5.17191505337833"	"5.56982117793052"	"5.15335879943842"	"5.60674569217282"	"5.00862376598675"	"5.77106914478581"	"5.7242242170541"	"5.71431415711513"	"5.21422182037349"
"AC090607.4"	"7.77706782712889"	"7.9299015715048"	"7.36090792855143"	"7.635191620396"	"7.24142408644277"	"8.01057887406674"	"7.37735990963487"	"9.4858393689697"	"7.24281125990156"	"7.81104708445542"
"AC090616.6"	"7.37615536423785"	"7.22505135856871"	"7.6117971668045"	"7.1974011760792"	"7.53235849757112"	"7.24633645500223"	"7.29511271672619"	"7.32538537501678"	"7.32300620908162"	"7.14433395160563"
"AC090617.10"	"4.20690519657534"	"3.88683497018676"	"4.06166955713296"	"3.87479394122195"	"4.04616862121468"	"4.05178810829208"	"4.27639002624695"	"3.77416198377631"	"4.10426177854845"	"3.80897251719046"
"AC090617.3"	"8.60758126353641"	"8.77882867642219"	"8.57327895883365"	"8.51422803106151"	"8.60524329935218"	"9.12084752879558"	"8.50598431781141"	"8.11421691484262"	"8.67421034441637"	"8.93416311865701"
"AC090617.5"	"6.66130266978557"	"7.05600591583813"	"6.94418347158351"	"6.6956481150194"	"6.70829868541825"	"6.94155857161184"	"6.69735884597056"	"7.02196501105158"	"6.71267502825522"	"6.97301235443104"
"AC090643.1"	"3.77003946741946"	"3.95954198896644"	"3.93177996976512"	"3.98340391748377"	"3.83334381827914"	"4.05364806430259"	"3.81302469843138"	"4.03730768811979"	"3.91799290832634"	"3.85531753129976"
"AC090707.1"	"5.5970462683223"	"5.3868806117188"	"5.77350614572915"	"5.45390246278376"	"5.4960435767817"	"5.80609903785096"	"5.22756603607153"	"5.30350678196751"	"5.23407864341915"	"5.4034075581624"
"AC090740.1"	"3.47398305090712"	"3.2134490773723"	"3.49809112836607"	"3.36797187060409"	"3.3923645903564"	"3.35420739971701"	"3.22642493974251"	"3.22939561911991"	"3.44425475230701"	"3.25541451927955"
"AC090772.3"	"4.14336859058058"	"4.05967732393554"	"4.39927839578911"	"4.05613452451585"	"4.09143248754072"	"4.22829361684439"	"4.0862470771506"	"3.92260200206888"	"4.13036060518864"	"4.08262035893722"
"AC090772.4"	"8.0570033216369"	"7.52357942715522"	"8.29254942162967"	"7.30978971107021"	"8.4681078221492"	"7.03768590160288"	"8.0742772273019"	"6.76211676288995"	"8.19913433942632"	"7.46562382157322"
"AC090821.2"	"4.1003503848036"	"4.33420710898438"	"4.34319988975365"	"4.42751247751334"	"4.05267595188302"	"4.00070895078898"	"4.33988407184833"	"4.11299200499785"	"4.25121030685034"	"4.50537414422488"
"AC090825.1"	"5.36561760521314"	"5.46473707821127"	"5.43650442404709"	"5.47581550042602"	"5.372258120368"	"5.5158447611319"	"5.40352516795648"	"5.6237084213948"	"5.48084746320909"	"5.41874566168559"
"AC090907.1"	"5.51561050991549"	"5.46711544247927"	"5.60789123355647"	"5.82435688288366"	"5.30228202141554"	"5.90974139135036"	"5.2673813733659"	"5.33432397610228"	"5.39357244602304"	"5.43436781675792"
"AC090921.1"	"3.93357176372285"	"4.05121648629205"	"3.88942937163991"	"4.05581910686923"	"4.03540738875448"	"4.08322761863043"	"4.04276029422887"	"3.94635855814034"	"4.00140949287533"	"4.04322376483332"
"AC090971.1"	"6.16039947363277"	"5.2675994680187"	"5.01386020369902"	"5.75322115402524"	"5.27955804341287"	"4.99707496263718"	"5.24577731253213"	"6.06875060234173"	"5.60937487059592"	"5.69329106585974"
"AC090983.1"	"3.72645868274288"	"3.7985169846832"	"3.67685093538391"	"3.88309924569747"	"3.70227236775012"	"3.81681433783412"	"3.64542677244086"	"3.74497330698374"	"3.73711573932221"	"3.74205059509041"
"AC090984.1"	"8.48671709095767"	"8.23432769776156"	"8.19461261616465"	"8.14185985259737"	"8.51235056142033"	"8.38712234473508"	"8.46438442032148"	"8.62800976375248"	"8.19056148784171"	"8.36600437248074"
"AC090987.1"	"2.79200285443118"	"2.81910455821509"	"2.86970142701645"	"2.91100276513037"	"2.81196935189202"	"2.88476571720441"	"2.74041547383903"	"2.5126004070076"	"2.7716000698302"	"2.85571723932526"
"AC090994.1"	"2.81035690261453"	"3.05591736102223"	"2.93730435580907"	"3.14372167974188"	"2.72980728619512"	"2.85434846693968"	"3.05007412835107"	"2.70124546515433"	"2.8859574593432"	"2.92116802734169"
"AC091045.1"	"8.42978817803619"	"8.34982955050069"	"8.47056236562698"	"7.95537528541364"	"8.62732896079127"	"8.34334403535161"	"8.34108062217397"	"8.56121707728086"	"8.56084806816606"	"8.24409480130101"
"AC091053.1"	"4.73327110610368"	"5.04102982918067"	"4.97260414833017"	"4.97940793240065"	"4.6224550484398"	"5.06107284420739"	"4.52160735117947"	"4.81038213153928"	"4.60892039798044"	"5.17308193471395"
"AC091057.1"	"6.07909055246157"	"6.61912726007391"	"5.38565037105832"	"7.14404576349134"	"5.50223003255196"	"7.51202312548641"	"4.82985933030145"	"7.4068986274132"	"4.8053352017872"	"6.74766021867753"
"AC091057.3"	"9.45766060146625"	"9.23251951396015"	"9.26055342448152"	"8.98168887596692"	"9.1307851841552"	"8.94559378080565"	"9.67914268436759"	"9.36621696657566"	"9.50640948479201"	"9.33240856658515"
"AC091059.2"	"5.047870400671"	"5.09479995784744"	"5.21051161442988"	"5.13054215778486"	"4.94319962090085"	"5.20081208613494"	"4.96384964409602"	"4.94169458126992"	"5.02299613586385"	"5.01822497452046"
"AC091060.1"	"3.28635603298003"	"3.35688550753399"	"3.34828900425864"	"3.24671587470564"	"3.21215000602763"	"3.27297911881339"	"3.63299794637068"	"3.35590612716296"	"3.29472824935149"	"3.43707375944169"
"AC091132.1"	"7.40674941503507"	"8.02599844950418"	"7.73759303316099"	"7.32645761366734"	"7.98891301368713"	"7.40112362972355"	"8.58789229248717"	"8.38753908669601"	"7.4135549898055"	"7.22959390608077"
"AC091132.2"	"3.77012234215034"	"4.12015096644538"	"3.90097309851053"	"3.99636198989173"	"3.82180463071836"	"3.71984619147121"	"4.00250894957884"	"4.26654879288843"	"3.75853057376432"	"3.85888764606778"
"AC091132.3"	"2.94561396783247"	"2.71752570980202"	"2.86595691222484"	"2.86580603906957"	"3.04196543979367"	"2.49850271117505"	"2.84887832782212"	"2.7598600534896"	"2.84145284768116"	"2.71626013135722"
"AC091132.4"	"4.89975790733453"	"4.75806556940104"	"4.61734450533702"	"4.31747041449596"	"6.6953133231963"	"4.97159648914881"	"5.06430376272724"	"4.20821264248193"	"4.06540523186504"	"3.99245409402395"
"AC091133.1"	"9.54510721837216"	"9.27932196151934"	"8.79199755618574"	"9.5967562061956"	"9.16598338514366"	"9.99282614942968"	"8.80705150084278"	"9.36798866043198"	"8.96594460950005"	"9.90052088050905"
"AC091138.1"	"2.62677689984154"	"2.71361453813765"	"2.60986510320627"	"2.69961384747072"	"2.4602822771807"	"2.63645693558971"	"2.65418696785699"	"2.67484690451189"	"2.74538263285193"	"2.64217409475282"
"AC091151.2"	"2.94433642679533"	"2.93202596282461"	"3.08047436949308"	"2.95520059513942"	"2.88144574767518"	"2.93945192783812"	"2.87978866010386"	"2.91905592600872"	"2.94928915268152"	"2.82222796773772"
"AC091152.2"	"2.77594261745038"	"2.84087053290011"	"2.81800646696972"	"2.91409094337862"	"2.67693386533725"	"2.75201823365808"	"2.8556591177636"	"2.76728509541098"	"2.77889134695644"	"2.73273253717991"
"AC091152.4"	"4.49430613525824"	"4.2331914634482"	"4.27388692403311"	"4.3677580939516"	"4.50633190233545"	"4.0453063629075"	"4.51487290684856"	"4.37022430704542"	"4.58239781172644"	"4.34115810538159"
"AC091153.3"	"3.56617339420487"	"3.78894128707124"	"3.58670695552127"	"3.58706442723613"	"3.65842344772079"	"3.82921919136959"	"3.61820869421572"	"3.71604529359084"	"3.43851933130213"	"3.80125244850035"
"AC091180.3"	"8.66955263402114"	"8.6598020783389"	"8.33850859819209"	"8.41605218271629"	"8.58777283973536"	"9.00890616834428"	"8.40116352049354"	"8.63135867981258"	"8.40617610043468"	"8.97800869763383"
"AC091181.1"	"6.10839542686278"	"6.42188474526888"	"6.5707993718596"	"6.28952966892653"	"6.57100729271656"	"6.20096022727323"	"6.21440527554729"	"6.25893064548403"	"6.35992984141349"	"6.26142409975054"
"AC091182.1"	"4.83277116972483"	"4.79093722134169"	"4.72252195215957"	"5.06128505294424"	"4.85959471403626"	"4.63096192437524"	"4.99445715234825"	"4.8333686754575"	"4.64657103746342"	"4.65829402622053"
"AC091230.1"	"5.12479565089057"	"5.0492554320457"	"5.00238221407539"	"5.27488745848728"	"5.01638198591107"	"5.22591910751558"	"4.88793282042845"	"4.94215676913257"	"5.01610203675036"	"5.14499110938226"
"AC091271.1"	"4.92052128388043"	"5.17208626488669"	"4.10448849617872"	"4.81020650628919"	"4.20994181966034"	"5.65296732844167"	"4.76362277731562"	"5.97671519076617"	"4.76561771489412"	"5.55433918422213"
"AC091488.1"	"3.4253991881963"	"3.76440087760855"	"3.49261566603797"	"3.60482564659232"	"3.66595978336994"	"3.96107790923677"	"3.38478403280821"	"3.51124492623925"	"3.49907241439688"	"3.57899135471418"
"AC091544.2"	"4.77240298256105"	"4.8995748997923"	"4.80234513656419"	"5.0684875359867"	"5.08349747237528"	"4.61802573803779"	"4.80660601432882"	"4.81131960842443"	"4.8782968401988"	"4.78468290212319"
"AC091564.3"	"9.59336448809844"	"9.90668649367086"	"9.54514644507584"	"9.57549459773861"	"9.50655382627139"	"9.87366919372531"	"9.8618095429016"	"9.69673135265032"	"9.61406136128839"	"9.71767806861356"
"AC091564.4"	"5.11607903680533"	"5.18059297317168"	"5.57647832518711"	"5.13596005382971"	"5.31173963316297"	"5.03019326516906"	"5.20430798283331"	"4.74940171484769"	"5.3194197119805"	"4.84685676046109"
"AC091564.7"	"8.75906569750139"	"9.06446023909033"	"8.9487589164196"	"8.49308025195956"	"9.07633051708357"	"9.14124985477405"	"8.83512570590346"	"8.96169407695979"	"8.92316547502371"	"8.7969525380868"
"AC091825.3"	"4.08940004512818"	"3.95455067166163"	"3.95072683293736"	"3.88602213757902"	"4.21478138427518"	"4.00050319490136"	"4.10750225192581"	"3.99934523793469"	"4.01280298496913"	"3.77027409279832"
"AC091925.1"	"3.10992114151449"	"3.06503657912849"	"2.95001641090508"	"3.27395311264737"	"2.98142271919886"	"2.96082300172308"	"3.16920081328577"	"3.10436748744878"	"2.95745083667193"	"3.21328679692984"
"AC091962.1"	"2.81675903994012"	"3.01706155982378"	"2.88829295348021"	"2.90573223676283"	"2.80915829673255"	"3.10603460572738"	"2.83451215299942"	"2.92459834615076"	"2.83617165734697"	"2.79748417004846"
