"ID_REF"	"GSM1209564"	"GSM1209566"	"GSM1209568"	"GSM1209569"	"GSM1209570"	"GSM1209572"
"AC004241.4"	5.23853621185098	5.07328565851472	5.33435067005444	5.37111279366822	5.59805061848369	4.83311874830997
"AC004241.5"	5.18267037595809	5.2757495487034	4.84176934322636	4.81860521106667	5.14522890827682	4.90096765575047
"AC004264.1"	5.93601539958888	5.97605592096865	5.98404617050873	6.03033277940805	5.92560779337693	5.99136473523744
"AC004408.1"	5.72702051404735	5.94774079370714	5.7967619883966	5.70653360583871	5.89543317672023	5.60957650578753
"AC004408.2"	6.77342980617595	6.65835245000549	6.70203542000545	7.09582251202111	6.66660261548792	6.58544568997476
"AC004461.2"	6.13090981474685	6.32134347255497	6.1947193773748	6.12759217520412	6.1102844358969	5.94494582255144
"AC004477.1"	7.6670841553277	7.48011744591809	7.66033864546826	7.45702467455987	7.68291349294851	7.75278806506655
"AC004490.1"	4.39545223112545	4.46565907193461	4.18885738092282	4.6721692487105	4.31478849647028	4.29002685721434
"AC004510.2"	6.15187604445295	6.50323036924962	6.42749418639221	6.29187079508769	6.73051628434802	6.41512139209111
"AC004522.3"	6.67909983281957	6.88394932519961	7.02377743178518	7.23068865381589	6.62758654581168	6.65020315646296
"AC004528.1"	3.99865440233833	4.75555240577954	4.0460476454987	4.07044415146823	4.30521226922658	4.59213518102522
"AC004540.1"	5.05518779732577	5.29459953368196	4.99327429179348	5.2416881754818	5.24147647136676	4.97097898859775
"AC004542.1"	8.5306589187666	8.3400007867113	8.13520167615209	8.86818667737563	8.21743640491363	9.13625126305329
"AC004543.1"	8.11523249636516	7.9087536181736	8.66642859375206	8.61630253130277	8.28093247845503	9.04541974840092
"AC004590.1"	4.54005938586149	4.82979547232095	4.65643260335533	4.43640820603189	4.72157264933102	4.58287936326389
"AC004593.1"	5.11587819381153	5.3058297142036	4.86714425100436	4.80361955693555	5.23388171661008	5.3232855109538
"AC004623.1"	3.80937003943971	4.29216725588614	3.77259862376915	3.74625542201447	3.80150854679357	3.81707549916561
"AC004687.1"	6.56284315506836	6.7030932315855	6.59184654860534	6.26871299255264	6.86974397287333	6.75181943565166
"AC004690.2"	4.90258127980244	4.7854794570799	4.8187317124524	4.84769092996766	4.63069211911368	4.31987443147702
"AC004707.1"	5.30628513173799	4.84701331019298	4.81910447383195	4.96248664012546	4.88477092573049	4.66637859811766
"AC004771.3"	7.26133963835727	6.92585090553479	7.30246065880622	6.87448447701861	7.49845608086513	7.32568061653809
"AC004784.1"	5.83249059208955	5.61199975386908	5.85383990144302	5.95321627971767	5.71145853777375	5.54446158351897
"AC004801.3"	4.51943915293588	4.81387966621756	4.62540740955029	4.74583564071891	4.59208159224776	4.77210369937041
"AC004803.1"	5.23066615373484	5.47896405222272	5.26289617273143	5.3005349763165	5.1699193893761	5.13109181546534
"AC004812.2"	6.21427900512994	6.22506630411546	6.19989422380536	6.17225405491279	6.23576788540164	5.97826413718714
"AC004816.1"	6.22019464931941	6.03907942079174	6.58404446131015	6.67663801636852	6.74201755652721	6.02684189928948
"AC004817.1"	4.59203458325147	4.62517499372141	4.46680161988579	5.01660800387305	4.65833724544593	4.45317590292162
"AC004817.2"	6.48614820880433	6.87473073803325	6.5130388554027	6.44776735030237	6.62162362586334	6.31516111089083
"AC004825.2"	5.24352134727364	5.21678402292271	5.16753565010665	5.07295689769618	5.60171904830951	5.14430394225074
"AC004830.2"	4.3655072122214	4.56464748308161	4.36901922142787	4.23888253606722	4.44351685727729	4.30075512818776
"AC004832.1"	5.85900718962708	5.83375713322752	5.60074837629926	5.77372276238551	5.69430742508198	5.42149779103636
"AC004835.1"	7.87301003751524	7.80063008847177	7.74642544433684	8.12275576068258	7.57544939097903	7.05434555774367
"AC004836.1"	5.10938737068897	4.84892941904144	4.6828044120634	4.68200490842506	4.98648694261613	4.51626223741703
"AC004839.2"	6.15121097565996	6.02982660038098	6.2513036707071	6.15753896327863	6.44562505648267	6.09665453703833
"AC004846.1"	5.42139958985224	5.44783373477716	5.74243971201346	5.4074396477	5.51868743339202	5.38954078228329
"AC004846.2"	6.37446653815994	6.40915145861173	6.2172231939449	6.16070886787499	6.42623115834606	6.02502259164046
"AC004847.1"	4.87599442415726	4.86260800533436	5.06073979410096	4.80253913601553	4.93195848558815	6.00676703250049
"AC004852.2"	4.64612413784789	4.594697052791	4.62194463240663	4.73159346554946	4.49420098710805	4.52505198183301
"AC004882.3"	12.4528838967212	12.2514931144997	12.4629552800752	12.6648536126234	12.2488811117721	12.9578110595831
"AC004900.1"	7.17905014677819	7.25592241115117	7.17427412290935	7.4617314224016	7.13984227065059	7.58995664746387
"AC004908.1"	5.79825296083801	5.72068522333123	5.67372862398938	5.68970273644592	6.35657744270488	5.65266199336594
"AC004917.1"	4.77220753175331	4.73526790598849	4.47912745772591	5.13257246125667	4.79373444129952	4.94316280146954
"AC004918.1"	6.66783678269273	6.35414802306003	6.3415351459667	6.40086228661812	5.94971288903119	6.74707115834829
"AC004918.3"	6.60760714347194	6.45694524689679	6.74950538593237	6.52972299601906	6.56229042470439	5.98961061153835
"AC004938.2"	6.38600042976072	6.04739737349252	6.24458391482061	6.77848097366413	6.27475940014097	5.69356308097383
