"ID_REF"	"GSM622849"	"GSM622850"	"GSM622851"	"GSM622852"
"AC090204.1"	2.50451120916421	2.69836123711371	2.54312029760823	2.84000941073335
"AC090229.1"	2.44854229352681	2.56476352852068	2.37908579855833	2.45104749907452
"AC090236.1"	3.97936388829085	4.64229695918058	4.3953202278224	4.28460674550159
"AC090260.1"	2.8544759965151	2.5821114133086	2.54803455812664	2.79133478940038
"AC090286.1"	3.55861045196453	3.61194950355168	3.56448202027712	3.36276583153754
"AC090337.1"	2.23290378028563	2.19581550710036	2.11588864747914	2.14385109332826
"AC090340.1"	3.06502047440999	3.50107983230685	3.67159533168792	3.19580782171319
"AC090398.1"	2.99583298549926	3.0550664237869	2.71905106006045	2.76620669098613
"AC090409.1"	2.50957149200417	2.88227243184457	2.72646925377419	2.5873497956071
"AC090506.2"	2.33302593244023	2.23805255020218	2.17598757405156	2.18385970890647
"AC090510.1"	5.11156710305057	5.19808987374852	5.1762596575133	5.11522359815174
"AC090510.3"	5.12034486650494	5.47857659083457	5.55535185666	5.44830248579605
"AC090515.2"	3.38194974637028	3.68260261358388	3.6499275745734	3.23551462281796
"AC090515.4"	4.5911017687933	4.28764628482027	4.22042873424981	4.73351485517778
"AC090517.5"	3.68844452467039	3.67634024048705	3.63715644943489	3.60183058082797
"AC090518.1"	2.44295388472564	2.56203732081528	2.51187291863489	2.21232624329137
"AC090531.1"	2.9830481048358	2.67118844633609	2.61290073657511	2.67477221578237
"AC090574.1"	2.27883771808611	2.2999006389817	2.32164117167299	2.38137572223226
"AC090578.1"	2.54255928012542	2.35893343212691	2.42557612501139	2.48874853830036
"AC090607.1"	4.35593821519933	4.25061163729599	3.94111671743088	4.29294565523976
"AC090607.4"	5.99354366919087	6.14056728170942	6.04568960724737	6.12208698187631
"AC090616.6"	5.67390960859338	5.59051579556046	5.74701313157494	5.66775416739308
"AC090617.10"	3.67413923351398	3.2841732331809	3.38901080294699	3.54964700840276
"AC090617.3"	6.99578928361148	6.86779220400519	6.9388796413545	6.75513522395109
"AC090617.5"	5.3058160383846	5.38537818631746	5.41950217177587	5.27169205292619
"AC090643.1"	2.93033360402815	2.96408006833976	3.05649191847576	3.16933237301605
"AC090707.1"	4.77226744347716	4.50477371078773	4.73954189715163	4.43957439497455
"AC090740.1"	3.17584064501755	3.22265194004045	3.12848789369785	3.19964880637493
"AC090772.3"	4.43079473993647	4.47178191486968	4.19539548723801	4.23936477568673
"AC090772.4"	4.26357925089982	4.30185416335422	4.33942228606469	4.17721307665978
"AC090821.2"	3.02191606857535	2.9991799196406	3.17901834748075	3.2238010640133
"AC090825.1"	4.40930279252934	4.3256176961038	4.32669625864975	4.42435591616766
"AC090907.1"	5.20532274603833	5.24978508593508	5.26210758601876	5.15754509570068
"AC090921.1"	3.00738836539135	3.03502903090617	2.97012433961338	3.0376868642095
"AC090971.1"	4.92860431907111	5.29486944420584	5.15868004674789	4.69768356159432
"AC090983.1"	2.83640605744804	2.83137376563299	2.84352094158946	2.88058189986701
"AC090984.1"	7.41744472722541	7.41465151736718	7.45132166341391	7.27251448824545
"AC090987.1"	2.68534820020843	2.44966648869861	2.59570399193273	2.49424296728986
"AC090994.1"	2.34934835470015	2.37656717253546	2.3211863944622	2.47052602179537
"AC091045.1"	6.74172317025848	6.629183956002	6.89574683908895	6.84836408801009
"AC091053.1"	3.87217610122027	4.22867201418701	4.08737270567208	4.22183599362851
"AC091057.1"	5.8183095307092	5.79859907774007	6.06113250969518	6.01334078420425
"AC091057.3"	7.81033929995259	7.86721788950306	7.96518728239563	7.8973767542992
"AC091059.2"	4.08338017380559	4.06169211052589	3.99687661534441	4.12350297099223
"AC091060.1"	2.20902095565098	2.21016265586456	2.32156849750073	2.29358071434517
"AC091132.1"	7.51858991307829	7.23601810068868	7.25242458353305	7.3525663558773
"AC091132.2"	3.09116356492112	2.90839823384428	3.19035481255033	2.92042021599742
"AC091132.3"	2.31505624685158	2.37089072764377	2.29117928318464	1.94803271643223
"AC091132.4"	3.21559589283343	3.11433171493341	3.21559589283343	3.35009356196155
"AC091133.1"	7.82155938830027	8.09577572334887	7.80764727235755	7.80805539861748
"AC091138.1"	2.15716097092983	2.46035722011588	2.47372991774456	2.36725045581666
"AC091151.2"	2.36376586994998	2.55587395683628	2.63308440982957	2.43639416989505
"AC091152.2"	4.95808667460894	5.09650784756458	5.088764910812	4.86539654052306
"AC091152.4"	3.63693919199822	3.72915911910346	3.61922001442019	3.80108555062206
"AC091153.3"	3.44316842942021	3.42868010328561	3.03088636021935	3.30786615056689
"AC091180.3"	7.24979175282221	7.24856749057795	7.14373192484815	7.12705010322633
"AC091181.1"	4.6393981576605	4.69366017371669	4.7643518580429	4.70450231272264
"AC091182.1"	3.69673196405642	3.50882223620103	3.55170620707779	3.48278138420042
"AC091230.1"	4.37727877394808	4.22372246912128	4.24567721413437	4.36067152042377
"AC091271.1"	4.2607693529157	4.07207726414951	3.97407308391234	4.1614127244099
"AC091488.1"	2.86708842977533	2.74293355139858	2.5414732483494	2.66654820197266
"AC091544.2"	3.45313212910869	3.63038085651069	3.49331574785412	3.50147493602472
"AC091564.3"	8.28987903108437	8.31412584210347	8.41078733495029	8.43646608037647
"AC091564.4"	3.498260303705	3.5673589447262	3.46332355420765	3.50379772453513
"AC091564.7"	8.00478959333203	7.84298828128676	7.79824185819242	8.0191820038892
"AC091825.3"	2.95372860232407	2.76629782404774	3.05070322126311	3.05649191847576
"AC091925.1"	2.56717394396007	2.85029102283729	2.5342312325806	2.60561829738276
"AC091962.1"	2.80919343228839	2.83582841775665	2.59570399193273	2.77097546659982
"AC091965.4"	3.15433191769723	3.15267892982002	3.19097488566971	3.52305262446945
"AC091978.1"	4.19740149170821	4.02694943291562	3.9639970883285	4.18551658685768
"AC092053.2"	3.98636672177691	4.09440406524465	4.06194228067458	4.13843041145445
"AC092053.3"	5.20290727135998	4.79718449059406	5.08363035862976	4.92579940923097
"AC092068.3"	3.67660667162633	3.70138246694203	3.73700154414857	3.78393709558034
"AC092069.1"	8.21869192021059	8.33483722263768	8.31813320379264	8.26927823539298
"AC092115.3"	8.63603281835893	8.56193139430063	8.62221391297162	8.54006862062186
"AC092117.1"	4.729087498703	4.61288612698188	4.70624225399901	4.78497277307033
"AC092125.1"	2.99990160763426	2.82867962835643	2.82884196273651	2.41782641332803
"AC092127.1"	3.62656742423182	3.60512185600655	3.72960448173206	3.75739737010225
"AC092134.1"	5.37313531635864	5.14424679808301	5.33689536907216	5.35766887557449
"AC092139.1"	4.63051481937653	4.30027261038221	4.32361146661134	4.4046959972164
"AC092140.2"	2.47291122857972	2.33303228990322	2.617465331183	2.3085897578229
"AC092142.2"	2.63536211793847	2.89319164886979	2.68795061092692	2.78540553643963
"AC092143.2"	5.17200635671789	5.35006210598505	5.06091243863914	5.26529767412991
"AC092143.3"	8.19209562807501	8.28705549944348	8.12313179745893	8.23285426181223
"AC092155.1"	2.8117399234916	2.74377904131038	2.76973000988374	2.79596075612557
"AC092159.3"	3.47573208246335	3.6291197166104	3.38813086167563	3.63213720807734
"AC092162.2"	2.78826209303895	3.15636039044986	3.09745449945113	2.98216441375606
"AC092162.3"	3.41535355286942	3.48838627572471	3.5033544589572	3.49878570625499
"AC092164.1"	3.99695457958616	3.61556285409052	3.45351747191401	3.85698297464319
"AC092171.2"	4.82925597206997	4.7564361175621	4.95639701498228	4.8262266436874
"AC092171.4"	3.38121433465049	3.80008170862285	4.16770386407606	4.15044254295019
"AC092192.1"	2.37562828631135	2.34018516275047	2.34268010813901	2.47125184435046
"AC092279.1"	2.76263027881739	2.63594168435986	2.69441010579042	2.89507908700004
"AC092306.1"	3.62468821990293	3.57470820923156	3.66579173887342	3.25722555939317
"AC092326.1"	2.92426573481819	2.49749903669962	2.72032636972121	2.4524492169305
