"ID_REF"	"GSM711608"	"GSM711610"	"GSM711612"	"GSM711614"	"GSM711689"	"GSM711691"
"AC108676.1"	3.52022618068701	3.57199192272474	3.35689652679975	3.2601055924565	3.56136536236536	3.58592830649593
"AC108704.2"	4.21703491191437	4.31631503965915	4.36362664352613	4.51834026862189	4.11858462585375	4.30570002451678
"AC109322.1"	7.10444225796877	6.84454033263548	7.02587584202734	6.63078234177607	6.83715027169975	7.04426446205247
"AC109326.1"	3.7837472856836	3.80366885790019	5.15582868339503	4.69225399248042	3.75391982984109	3.63661738015654
"AC109347.1"	2.83775379082692	2.88481774908318	3.03354603762748	2.99817397141391	2.84442394755551	3.00595057368878
"AC109349.1"	3.58000110731399	3.74600931904764	3.64737817399146	4.00488082849804	4.04236263886077	3.96261850073444
"AC109446.2"	5.44449500667045	5.41308477697379	5.26550575528259	5.55727191522429	5.43869485391888	5.40213078925016
"AC109449.1"	5.42259288106951	5.52114559073962	5.33749887466276	5.25904778987457	5.49961277640063	5.5366043142099
"AC109454.4"	2.54318978482363	2.55681804963991	2.66796963196432	2.58124093782038	2.69864495618652	2.60121040403326
"AC109460.2"	8.50864842048293	8.89460888116134	8.78975038459853	8.63887531884204	8.5101233655104	8.4867661992608
"AC109460.3"	7.91255920158877	7.78192007576341	7.64294408851599	7.49049955366169	7.91278732040302	8.03551050676915
"AC109466.1"	5.9946144140882	5.97286412027525	5.9580861777337	5.85595503639852	6.08332663746988	6.01692705009683
"AC109479.1"	5.48047708191535	5.63641236534523	5.67634893326751	5.9861588536383	5.37562098353284	5.61933030729785
"AC109811.1"	3.48710034248106	3.64664295934791	3.40045205849805	3.56449230204349	3.89584272251977	3.2695080272484
"AC109925.1"	8.51726408597205	7.94698656743522	7.71999075676085	4.60763187158857	4.75405999841687	4.41249795988981
"AC110015.1"	5.01888922540594	5.0569842309946	5.2926601594158	5.03584295837129	5.18036626313872	5.11960319383636
"AC110285.1"	6.17444931600673	6.06231640227816	6.45294310667597	6.21773208219429	6.2576009797469	5.89631642815723
"AC110285.2"	4.44533154716525	4.40685309341938	4.68202297465786	4.46257091469514	4.60061253341617	4.52043320536793
"AC110285.4"	4.9688019635783	4.95571513602352	4.98155315192441	4.90166867209873	4.88529831926144	4.95558905063555
