"ID_REF"	"GSM926937"	"GSM926938"	"GSM926939"	"GSM926940"	"GSM926941"	"GSM926942"	"GSM926943"	"GSM926944"
"AC022509.1"	2.72264432038201	3.23478988359079	3.67912533925383	3.69230540050889	2.94067506871431	2.6515760402534	2.68512508388987	3.78058446073045
"AC022509.2"	1.73674363366507	2.12176489784392	2.17003758675868	2.78002267334889	1.2355252030361	3.35604063454324	2.13607088329315	2.23576778098883
"AC022532.1"	3.35737507990174	3.47675223866477	3.61637833017488	3.93855579227349	3.02971365908285	3.53331075870022	4.13770617465357	2.95472501260609
"AC022540.1"	7.19263623075289	7.06947363639204	6.81645703190412	6.79765587810872	6.8168365516601	7.45337881715418	6.75667888531495	6.54292292035642
"AC022558.2"	1.72484059555388	1.63328838080047	1.39573221686243	1.63552271909646	2.02930773867327	1.89232007560068	1.86516485156394	1.88026691257355
"AC022613.1"	2.53827628592883	2.69386847938448	3.35549626090781	3.49606388829044	3.10928737688728	3.18910210890007	3.09105670014736	2.74973646104901
"AC022613.3"	2.70118845563117	2.87706321228798	3.12017593411408	3.49712331805374	2.56557257735976	3.0289017499827	3.08524676915974	2.70750929285047
"AC022726.2"	3.59559002662297	5.00384140427466	4.92723661933088	5.14650263535434	4.96407994977843	4.04688263792661	3.40390312555841	5.72513197568113
"AC022730.4"	1.65229882552625	2.59427206616846	1.57401552343438	1.35664191756977	1.86195855017077	1.67235113010722	2.09553467573025	2.00700736481975
"AC022733.1"	2.32028254344649	2.23323417482795	2.52293591313559	2.56551034777661	3.02593942267793	2.62742661921072	2.61078646482222	2.29179469118307
"AC022784.1"	3.24291078573941	3.05917766639913	3.27002624470473	3.2641002584687	3.42471748791309	3.45975012930213	3.39704629561629	3.52414340591286
"AC022784.3"	2.15270972945087	2.02856050237537	2.29866763061273	2.72227661934354	2.12921876878448	2.07742720404809	2.60954961604781	2.07233859072567
"AC022893.2"	1.63291872731802	1.201533271611	1.30642739458943	1.9148269425268	2.39531903554886	1.7516541373325	2.05236600384399	1.81617577767243
"AC022915.2"	1.93024875951907	2.61140773157989	2.82794968452176	2.82794968452176	2.62339431822896	2.62186807993152	3.15371194950853	2.45600692682113
"AC022916.1"	2.65464567278632	3.00736075288953	2.7317893946256	3.05347550648608	2.45427579322314	2.82943012712521	2.85463085885705	3.01836938587214
"AC022929.2"	4.37281893378404	4.56679186788856	3.7823182266998	4.13566256446109	3.85060543567081	3.42457784844988	3.93987392673093	4.63546539836857
"AC022966.1"	6.18575942392754	5.65108704842468	5.63108060324014	5.41024301040921	5.55837881105044	5.38255854127959	4.58094227789738	5.12677726695493
"AC022973.5"	8.35202406505435	8.31916906743374	8.35974592696572	8.04858623280914	8.95522466996109	8.41268054436667	8.73258086290111	8.94041622505162
"AC023024.1"	3.3553892117399	3.50541620442194	3.14882850744604	2.91649056123024	2.54781111703963	3.20033397380455	3.37203596937132	3.62088766942461
"AC023043.3"	3.77892546130974	3.6322831588573	4.19664957503756	4.03812982190947	4.18904994426574	3.63695055884535	3.94789496343892	4.12403290129737
"AC023136.1"	1.20552243716472	1.52857402977292	1.54041295726598	1.81899854052178	2.09492245671701	1.79894592405978	1.59922466652364	1.60611333065935
"AC023154.1"	3.18110808279293	2.98253794999004	3.45736465931956	3.61237080711503	3.15797324451172	2.95160828135554	3.228438557131	3.29617685608715
"AC023157.2"	3.85017401389548	4.22480217606664	3.71423817981885	3.81699303900901	4.69035204740881	4.16366659636007	5.32607383195153	3.80440336867692
"AC023301.1"	3.03247667832557	2.55020023549611	3.10509962745882	2.98535299554502	3.08977559398561	3.19889524031134	3.05606965903627	3.28569144238884
"AC023421.1"	1.40365894059082	1.72809268512184	1.21283129099357	1.05250880890474	1.98936252437827	1.84617605105793	2.09812384901181	1.43122863428293
"AC023509.1"	5.77449651022549	6.23335753708438	6.76423755509212	7.11020532536058	7.14144447167182	8.03345870401583	5.89126862688287	7.30316573416878
"AC023509.2"	6.24469018816619	5.91984310866807	6.13034503440317	6.124501071578	5.89715803630229	6.25716279863727	6.10689202701445	5.72534377962285
"AC023509.3"	4.77063090591647	4.68532630746384	4.80746999746022	5.18785837806746	4.55597876528353	4.82601323016757	4.95869462650778	4.49857849960218
"AC023510.2"	5.65742845754008	5.74080664460735	5.26913328950993	5.39791061828582	4.20266821291526	4.03718308381572	3.30368138422797	3.02728347013991
"AC023590.1"	8.09620155334095	7.14652388357997	8.15387325890368	8.26731064309354	7.96590121392572	7.75133362002888	7.73682997043678	7.9239822865799
"AC023593.1"	5.13356496951996	5.11298434255152	4.96334455657999	4.81537440139755	4.58906863236554	6.08769869838336	5.39653540868294	4.98824774871033
"AC023794.1"	3.57022118680052	3.29365495981093	4.10690497991595	4.05199472274701	4.20266821291526	3.27495281522552	3.20408077926759	3.07821680297723
"AC023794.2"	4.16547808061276	3.77722038552248	3.81391742991168	4.00056016141349	3.78327766014101	4.0189144103113	4.09733091726381	4.13765116994688
"AC023796.1"	7.97698218850054	8.74771894166313	7.88184180382921	8.35913261036928	7.6703457550066	7.61334542670985	7.80139823519247	8.67624391074033
"AC023796.2"	6.64737444613976	5.41288576231141	6.21472374866904	6.04810592974859	4.88465328643524	6.31310899021939	4.75204761982184	4.1104356454181
"AC023813.4"	1.88902606802364	1.7073584818461	1.69310999785561	1.73036702532563	1.87060619655519	2.1504188725788	2.10418232211467	1.82603450697431
"AC023830.1"	4.66487976366042	4.80020144069547	5.32512821400618	5.40707008060472	4.15287815036982	4.70853731525239	4.63344191656961	5.07055307795091
"AC023830.2"	5.53288287478254	5.36076134350652	5.53169499408983	5.32967890698822	5.90215747655611	5.98048114794464	5.83257774729717	6.51227547244089
"AC023906.4"	5.63306011435771	5.19021558156176	5.21986696281	5.08129452158099	4.80727977705339	5.14597911037803	5.04018858887972	5.0394626485119
"AC023908.2"	2.91723175485933	2.97621336504403	2.87149483048492	2.8621866564234	2.91981213966456	3.18798073488025	3.24343582318609	3.31311785463973
"AC023908.3"	2.81670846839014	3.04799999127791	2.88389848684424	2.61250442735032	2.59494885343587	2.53821739100819	2.8398052805517	2.27740987151618
"AC023946.1"	8.24087183861407	7.58020624676326	8.10936088297289	8.30398843247007	7.62805124880745	7.70935186147684	8.61506539485951	8.39353697788196
"AC024022.1"	4.31552110533668	3.98896955871117	4.56770568846405	4.78542196862317	4.59564951909181	3.67610724714329	4.35397264701474	4.30779204871598
"AC024060.2"	6.19890425097511	7.03008209735722	6.31069891744679	6.38836911114029	6.29334236746474	6.30393835736158	6.60662762856049	6.68090016266676
"AC024075.2"	6.20735438918034	6.85543120243515	6.38509846145388	6.23633277191404	6.6413294813807	6.68422177468347	6.82733459877492	6.99838901592358
"AC024075.3"	7.0922903898443	7.24463808734057	7.10336156624025	6.2149231721856	7.09243016281381	6.02593530148657	8.02909083071493	6.14842133771101
"AC024145.1"	7.79723097751454	6.98570305714526	7.48918318077293	8.12231728099467	8.0733553075094	8.71862281058596	7.67260072565719	7.02547314316194
"AC024267.4"	4.8031537061976	5.09116491550558	5.04388936432311	4.89562064448594	5.04404934803965	4.60510011757764	5.20140700829277	4.66000908934726
"AC024267.6"	6.56035866517496	6.43717991277518	6.343679467882	5.81027634574796	7.22869246643735	6.38687218463347	6.38299287092331	6.63000912524434
"AC024361.2"	2.66173951651957	2.61140773157989	2.42694756384085	2.74557599121852	2.22384553282813	2.74503465941761	2.36317106277964	2.36365903525787
"AC024475.2"	2.50367335964571	2.49752742448133	2.88689657074124	2.83549828407111	2.4366597637274	2.75148195769342	2.9808034034702	3.43095858735738
"AC024560.1"	2.9400373611475	2.0648190232505	3.48254841278079	3.09816758589547	3.78600343688506	2.66119078110898	2.97111628324871	3.05087489861698
"AC024560.3"	5.78391421407578	4.84420048613665	5.93590398074042	5.62009301943651	5.35957840123669	5.05034344588643	5.74244730032287	5.51567884787016
"AC024560.4"	7.04026326320694	7.13565806931191	6.40572339879234	6.63260124583256	7.1067991320289	6.68802521157764	5.49276688056321	6.86095479974391
"AC024560.5"	7.55317667933743	7.56105333302604	7.55901608675378	7.41891403050611	7.45830022995089	7.37709960951316	7.19207413588329	7.27555929480933
"AC024580.2"	3.3025388444792	2.89287539805231	3.35094569830106	3.18427214461832	3.75550411091761	3.21112125631625	3.03826061536292	3.01616255477547
"AC024588.1"	2.15119335564433	2.32775287749993	1.95750377869402	2.09294619572325	2.02085276681848	1.46598319203148	1.44528926030056	1.89662630950819
"AC024592.2"	3.72490951050552	4.05589515122839	3.98241207832254	4.10695107018475	4.23120713960363	4.00370621933382	4.08728751611599	3.96936381196144
"AC024597.1"	3.34007374824797	3.41475294654255	3.89240305005333	3.78708650697636	3.59654426254975	3.1726037967872	3.23496918302175	3.60488879848633
"AC024614.1"	3.80105870356801	4.18153774846271	3.693718964346	3.63354501183832	4.05801283948631	4.19766816668711	4.09682788235377	4.34078846728565
"AC024614.2"	2.80202649167293	3.29826709674094	3.33909006180151	3.65895674629976	2.70699702850661	3.1185136151133	3.12783584874429	2.500290871048
"AC024651.1"	1.56679699862062	1.94203291538255	2.01231850071046	1.95929768860239	1.65255155679698	1.49413368986737	2.24839984544974	1.59633664640235
"AC024651.2"	2.52620358823149	2.99431684555667	3.0383774838951	3.19222849696866	3.1434799456013	2.75839925593258	3.37705607116078	2.85799816168334
"AC024884.2"	4.433459449672	4.1155655708479	4.70520339221618	4.7506451042174	4.4633800697794	4.5094919450409	4.57512207983767	4.66628327376906
"AC024896.1"	5.10796691797248	4.32106793597091	5.45310784734692	5.39769847165435	5.24737319212168	5.24844296989331	5.27222121098677	4.75474178739472
"AC024937.3"	5.30655552260603	5.23760158188979	6.18352994404246	6.35529396625893	7.27287824239746	5.48633864633334	5.79856553499241	7.5038910383716
"AC024940.5"	10.3190396893362	10.0840098328219	9.83959917072124	9.93146925177154	9.82184064753789	9.75154860864252	9.22828801633154	9.54319224352501
"AC024958.1"	1.59461555809294	1.63311655328404	1.81974991272261	1.62744253317222	1.18200598539605	1.41526912420051	1.58676259951429	1.66003789697084
"AC025031.2"	3.36858100389294	3.74252998100136	3.71306844278114	3.38625105043045	3.43161074179897	3.4374019640735	3.68039911842298	3.21455650298232
"AC025031.4"	5.72538619369481	5.21412713148891	5.7099887260189	5.17424796994311	4.91823510429395	4.9435916131943	4.78142907893938	5.51229756889502
"AC025040.1"	2.66492952066706	2.97621336504403	3.8849362676463	2.78527143853663	2.94206101838699	3.10734509995621	1.81460516523557	2.78625698012034
"AC025048.2"	4.66592771393245	4.68262230371072	4.88257152498946	5.29591505908717	5.47829160362179	4.68707553042704	4.68400363280168	4.7933605098433
"AC025048.4"	5.26577291006177	4.64921650991799	5.08427601386064	5.23350836088935	4.83476589649574	6.30662003638087	5.63027867834423	5.87675719812767
"AC025125.1"	1.74804631127708	1.46539500233945	1.51790487602566	1.71905552413888	2.01486153383595	2.60331067203853	1.93632687346851	1.56720248136801
"AC025154.1"	3.05354392059779	3.02935060433136	3.27275635512009	3.29342594517235	3.16403518181208	3.05423252782338	3.10632894785288	3.36348374580137
"AC025164.1"	5.40143253127345	6.43884545160161	6.03885189593253	5.69859893749084	5.99206943974779	6.23405798642182	6.22228059251205	6.29298318129911
"AC025165.2"	10.1672121470425	9.68519869750578	9.91973514630951	9.68429866404322	10.1004922166058	10.140922061699	10.0806026509027	9.8338536734172
"AC025171.1"	6.28627694022243	6.08161237705581	6.22122803442025	6.30792797399832	6.26856485302122	6.51221964999511	6.54983517210416	5.92851896327061
"AC025171.2"	5.10919359067794	5.25936991069444	5.10991170107233	4.67755323006012	5.36258451793734	5.04466277353681	5.14850851121349	5.14922758327553
"AC025171.4"	6.07236342909641	6.72509305585892	5.9440781707471	5.85609622264537	6.11256857329252	6.46395361365571	6.73671173104837	6.99443297945531
"AC025181.2"	5.26722082496587	5.19476319082139	5.25033203488889	5.148882074188	5.78530418659332	6.87415828626125	5.89783539895387	4.29587849659896
"AC025257.1"	8.50977503444918	8.12054327643662	8.83433302974819	8.53757721483709	8.36778783263103	8.84747690936444	8.51882425137185	8.67643632944667
"AC025259.1"	8.53917216901628	7.83885583636964	8.16967125650462	7.6228327541089	8.14942697835066	8.02603024713954	7.56427395353682	7.71234864615598
"AC025262.2"	6.04944226444627	6.44155991007348	5.77921110543159	5.93910086395098	6.02787989387897	5.72126578221206	5.95272388857958	6.56593324006204
"AC025263.1"	1.81039142032404	1.97098492948431	2.30569302363258	2.14418562013113	2.27224393994115	1.9674327646769	2.00879645928322	1.9870309590164
"AC025263.3"	1.6579618244665	1.58599175379381	1.71287158753047	1.78935664205424	1.80105307146174	1.46598319203148	1.63479517955354	1.72436936009688
"AC025265.1"	3.29535584320388	2.91654137497799	3.55010060166233	3.39635638449061	3.14306236079008	3.05225217292795	3.37868223474644	2.83445598069438
"AC025272.1"	2.63405228440316	2.5568372826272	3.11392191058619	3.22155302153711	2.96750968725652	3.0135456055243	2.98901243609465	2.8084324701331
"AC025278.1"	2.22827677921052	1.7755058253323	2.40470787266825	2.2264235664867	3.55726902065096	2.1044444603433	2.32629533641021	3.03814623969628
"AC025280.3"	4.59301773760179	4.4945236325614	4.83842142917898	4.97647046175772	4.41578242224736	3.69420766353647	3.99538824807606	4.18584214079991
"AC025370.1"	2.03771649025244	2.51044966463054	2.07769236011754	2.5840650904245	2.42867356950007	2.21631941590467	2.70960717325981	2.90647708339412
"AC025419.1"	3.38127214100616	3.26869040627238	3.92179182775151	3.8219113360497	3.62539093306059	3.97097132372679	3.72019496503858	3.68000130331036
"AC025428.1"	2.46814540735809	3.28113013586893	3.05416317770737	3.12823208745096	3.15638721772852	2.74503465941761	2.74000825361484	2.82355393688154
"AC025437.5"	2.1945530121376	2.70460509792887	2.61025692036905	2.63425370047109	2.75082219676101	3.13075323911805	3.10238203787402	2.64480003770661
"AC025442.1"	5.25236533319683	5.58771235184774	6.03015581201837	5.65830068088868	5.60174357394268	5.32779663094063	5.64244412150487	4.98815943979593
"AC025569.1"	2.16479323069583	2.39737710102233	2.40793024119584	2.57427474028397	2.31673156179666	2.38048558304675	2.06856346782462	2.13630722352049
"AC025575.2"	3.5201281880699	3.70077194751193	4.08314369675531	4.28854663163001	3.56007077854777	3.93407834997437	3.90544993700483	4.26862698986547
"AC025576.1"	3.01714123951618	2.56146196660397	2.2252676885035	2.47628225510265	4.27808707847185	2.31603929600985	2.54573411043473	3.07219589626483
"AC025580.3"	1.64741213101314	1.98251809540398	1.93997778325269	1.88634424980767	2.08414755605875	1.86025805651539	1.84882604992299	1.71616934519881
"AC025674.2"	3.18036259557978	3.45126935742349	3.26306561710112	3.00133348008475	3.61288839533376	3.40101225800725	3.63033846701986	3.23583120058979
"AC025678.3"	5.65815439137076	5.79533901113477	6.04774621506165	5.1930270584512	5.81417008950217	5.66735973413191	5.86694113049995	6.21130257892528
"AC025682.1"	7.7363958199428	7.72690850458159	7.78592007868055	7.49317292671001	7.27425732780697	7.26929438418143	7.22658414940904	7.46372363437729
"AC025810.1"	2.58031407019215	2.00154203876759	2.87600497581488	2.88981995032376	2.68350701828598	2.83816606312289	2.76039288305846	2.85879337462767
"AC026124.1"	2.39417246896527	2.63559326823861	2.65008244396941	2.46453630777123	2.96453821851909	3.15158452547561	3.00192448087587	2.50654422173807
"AC026304.1"	4.94087829183324	4.56709343594423	5.03420273931786	4.938798354728	4.8946482497566	4.79682622401547	5.34248968861744	4.84739152597103
"AC026316.3"	2.40841591724423	2.78550766383908	2.4975295751481	2.74706770597373	2.3410250665508	2.33101102966348	2.53583257243986	2.43654182265792
"AC026329.1"	3.82450149197502	4.12933443198568	4.79080697030105	4.91864734249762	4.33730943817259	4.07357021131439	4.35835858643754	4.69621750537087
"AC026333.3"	4.96700100509726	3.84575035982364	3.60919783663686	4.164151470243	5.43996519583236	4.31244547913631	5.20082913535619	3.15263718593983
"AC026336.2"	3.72490951050551	3.15511693679257	3.84435324473008	4.18417473630943	4.04080873268138	3.8271154216415	3.87468293735495	3.90129096373924
"AC026356.1"	3.7517418397799	3.78648570632732	4.33692248343577	4.04256750660173	3.34099101308698	3.55010060166233	1.69464064156984	2.79784788759866
"AC026362.1"	6.51536270841228	6.32541313908964	6.26219507880275	6.06272856367895	6.36024212001668	6.29571638551399	6.33451105648754	6.15924715346445
"AC026362.2"	3.6229127605657	4.23694442512408	3.70647697771397	3.94817400757214	4.06082403081213	3.95658368940728	4.50357332778115	4.61348775069789
"AC026367.2"	3.09702064755573	4.2085002466986	3.15755618509739	2.49232881129368	2.36583421160372	2.39849814081093	2.73907783731898	1.39272526265841
"AC026369.1"	2.86729362643999	2.59542832638579	2.67350186450921	2.61579069321836	2.75854965369463	2.74694380100492	2.96351230450555	3.06616154637341
