"ID_REF"	"GSM198942"
"AL353660.1"	2.17853890287453
"AL353680.1"	3.0021549123158
"AL353689.2"	3.46333457373817
"AL353704.1"	2.91458048617182
"AL353708.1"	2.38575423707422
"AL353708.3"	3.12604719509835
"AL353709.1"	2.50606710472084
"AL353719.1"	3.63303123543808
"AL353726.2"	2.61917871107178
"AL353730.1"	2.33953911863612
"AL353732.1"	2.09498052808285
"AL353746.1"	3.02430019829205
"AL353748.3"	2.59630156110405
"AL353763.1"	2.60775083331512
"AL353763.2"	5.56638935874212
"AL353784.1"	2.30475120931971
"AL353796.1"	3.81822590108441
"AL353801.3"	3.04314703467224
"AL353803.4"	3.25460842903957
"AL353807.2"	2.83021709885921
"AL353997.2"	3.08132780892317
"AL354674.1"	4.08915240872903
"AL354707.1"	2.5087820946983
"AL354714.1"	3.54312943294769
"AL354733.1"	2.56798447946354
"AL354733.2"	3.5133708077222
"AL354740.1"	7.26778870777186
"AL354743.2"	3.07998389892867
"AL354809.1"	9.4188209182086
"AL354833.1"	4.54699173847392
"AL354836.1"	3.05853179368519
"AL354861.3"	3.06956166501217
"AL354863.1"	2.88199845083226
"AL354892.2"	2.6638773498386
"AL355001.2"	3.70222255142539
"AL355075.3"	7.20094160400041
"AL355075.4"	4.75587334014995
"AL355102.3"	2.35692620133869
"AL355103.1"	2.73901760844913
"AL355297.3"	3.94080694834998
"AL355310.3"	2.73537525987675
"AL355312.2"	7.93286996283186
"AL355336.1"	4.21429274399332
"AL355377.2"	2.50753017648356
"AL355483.2"	4.48158806445847
"AL355488.1"	3.96183014523194
"AL355497.2"	2.95879382464871
"AL355578.1"	2.49636496059775
"AL355581.1"	9.51655755637182
"AL355592.1"	4.23906241845695
"AL355613.1"	2.73116396322046
"AL355674.1"	2.32145668402321
"AL355816.2"	5.98341903365276
"AL355922.1"	3.57693412177927
"AL355974.1"	2.65476785838477
"AL355987.4"	3.25096304537323
"AL355994.3"	3.32301880748405
"AL355999.1"	4.02873328726676
"AL356019.2"	3.39072264808163
"AL356056.1"	3.13776868464411
"AL356095.2"	4.80972687051894
"AL356108.1"	2.8282076752173
"AL356118.1"	2.45717973075839
"AL356124.2"	2.59374369202681
"AL356130.1"	2.82059986878403
"AL356134.1"	2.55463969345829
"AL356259.1"	2.72425252364945
"AL356273.3"	6.20819185203313
"AL356417.2"	2.52960583937567
"AL356481.1"	6.2081151622626
"AL356488.2"	3.67484767764751
"AL356489.2"	2.68658233682688
"AL356512.1"	2.39397284146993
"AL356740.3"	3.1773122232567
"AL356776.2"	3.04906029450047
"AL356804.1"	8.48556900291273
"AL356966.1"	2.77696306248401
"AL357033.1"	2.77621189976932
"AL357054.4"	2.33071395903295
"AL357079.1"	4.24967819970094
"AL357079.3"	3.77767325546102
"AL357093.2"	2.73553011310478
"AL357140.1"	7.20265662835638
"AL357146.1"	2.40134675697445
"AL357153.3"	8.4036054307649
"AL357507.1"	3.39504330568611
"AL357558.2"	2.30293363498769
"AL357568.1"	2.49503865067466
"AL357673.2"	3.2133404754536
"AL357874.1"	2.63683857363688
"AL357874.3"	2.50238080244394
"AL357972.1"	2.74042020199689
"AL358074.1"	2.49636496059775
"AL358215.1"	3.27822697948688
"AL358216.1"	3.62996263795445
"AL358333.3"	11.5937757166458
"AL358394.2"	3.04170042665665
"AL358394.3"	2.89530712965676
"AL358472.2"	2.92508493753087
"AL358473.1"	2.93377786837417
"AL358613.3"	3.49644421623173
"AL358781.1"	5.85881245801613
"AL358781.2"	4.97749662093657
"AL358933.1"	2.55151431313106
"AL359076.1"	9.16138134131914
"AL359182.1"	2.9612706818865
"AL359198.1"	3.4633686322742
"AL359313.1"	3.70305933545617
"AL359396.2"	2.80711995842261
"AL359397.2"	4.4811648703576
"AL359504.1"	2.68193385821258
"AL359510.2"	2.04283085398996
"AL359513.1"	5.5611786262524
"AL359532.1"	2.51921178930489
"AL359538.1"	2.17465785157583
"AL359547.1"	3.28938897826326
"AL359555.2"	2.29426020504809
"AL359555.4"	3.05676273211869
"AL359632.1"	5.15903367364872
"AL359649.1"	2.84277295053484
"AL359693.1"	2.17463957017155
"AL359706.1"	5.70680540791411
"AL359711.2"	5.27290151581243
"AL359715.1"	2.25608053026445
"AL359715.3"	2.44348912231028
"AL359757.2"	3.35192529616929
"AL359762.3"	8.38596228494635
"AL359853.1"	2.38654902828787
"AL359853.2"	3.02389434002804
"AL359881.3"	3.41210068787639
"AL359918.2"	2.79701540899533
"AL359921.1"	3.0270437214996
"AL359924.1"	6.1609680523762
"AL360093.1"	2.407722534339
"AL360178.1"	2.69833615537592
"AL360219.1"	2.3787760243538
"AL360270.2"	2.85081448299889
"AL360295.1"	2.63263827583951
"AL365181.1"	2.32694509763954
"AL365181.3"	2.63718198208942
"AL365184.1"	2.21872083429889
"AL365184.2"	3.08432826859578
"AL365209.1"	3.17824032898623
"AL365259.1"	2.86201323136458
"AL365271.1"	2.86262927842489
"AL365330.1"	2.99127258831103
"AL365440.1"	2.3983553262755
"AL390066.1"	3.54572103269822
"AL390195.1"	5.78783049725616
"AL390195.2"	3.02430019829205
"AL390719.2"	5.11361571888601
"AL390728.5"	8.06342337715804
"AL390755.2"	2.80003604012322
"AL390860.1"	2.99766122017061
"AL390955.2"	3.18932742142168
"AL391001.1"	2.19953688617576
"AL391056.1"	5.4185661994828
"AL391069.1"	7.92195649763512
"AL391095.1"	3.42669298917536
"AL391097.1"	3.52336573138253
"AL391121.1"	4.5844409930329
"AL391477.1"	7.3718404876242
"AL391560.2"	2.82323072934448
"AL391650.2"	3.27570459811202
"AL391704.1"	2.59899562371476
"AL391807.1"	2.34099558057042
"AL391832.2"	2.85487355840446
"AL391834.1"	2.54327107829523
"AL391840.1"	2.54356359577941
"AL391840.3"	2.12357575815234
"AL391845.2"	2.72421786526398
"AL391883.1"	2.92254304151865
"AL391987.4"	3.90012074884748
"AL391988.1"	3.60151115585245
"AL392086.3"	2.4874731497362
"AL392089.1"	3.71083439281616
"AL441883.1"	3.30004877076095
"AL441992.1"	4.79450576691617
"AL442003.1"	5.36720928040272
"AL442128.2"	5.33728370819661
"AL442224.1"	3.65620660435665
"AL442639.1"	2.40762287867054
"AL445072.1"	2.32337713912092
"AL445074.1"	2.37116902068982
"AL445183.1"	4.71008530178347
"AL445209.1"	2.6276128597609
"AL445222.1"	3.18391795403116
"AL445223.1"	2.55368226423325
"AL445231.1"	3.23829559300864
"AL445235.1"	2.97666423084801
"AL445250.1"	2.08441964030955
"AL445363.3"	8.42250758434279
"AL445423.1"	2.83045239998698
"AL445430.1"	2.4710601038365
"AL445433.2"	2.30206184352831
"AL445471.1"	3.35452074814999
"AL445524.1"	3.40829010203256
"AL445531.1"	2.35926593924384
"AL445645.1"	2.64790429554606
"AL445647.1"	2.35692620133869
"AL445931.1"	2.40372152315225
"AL445989.2"	2.64417240482045
"AL449403.2"	2.20618724436519
"AL450226.1"	2.98198905195714
"AL450306.1"	5.75867682423576
"AL450384.2"	3.48568211905044
"AL450442.1"	2.30255322053674
"AL450467.1"	3.3325780905225
"AL450468.2"	4.11094901029207
"AL450469.1"	2.96619085924272
"AL451042.2"	3.15647463868212
"AL451067.1"	4.16256827140048
"AL451069.1"	3.16511943412496
"AL451069.3"	5.75761074073213
"AL451085.2"	5.92491302582667
"AL451164.2"	7.32472305554867
"AL499627.1"	4.25079922713721
"AL512306.3"	4.01330845916175
"AL512328.1"	3.52147639768104
"AL512347.1"	2.76283433064474
"AL512353.1"	3.42701598532522
"AL512356.1"	3.26066412114966
"AL512408.1"	2.57969454144385
"AL512506.2"	8.72542984392414
"AL512604.3"	2.93109051161205
"AL512622.1"	2.92180095460688
"AL512624.2"	2.53725561373611
"AL512625.1"	5.18529861471782
"AL512625.2"	3.21467210386009
"AL512625.3"	5.50390725800817
"AL512631.1"	2.4504054589126
"AL512631.2"	3.44315528286968
"AL512634.1"	2.2871513808157
"AL512662.1"	2.9333524428162
"AL512770.1"	7.89207439586104
"AL512791.1"	5.45050355876089
"AL512791.2"	2.70143868988435
"AL513190.1"	2.91337116129315
"AL513210.1"	2.82285288261689
"AL513218.1"	4.6766599491055
"AL513318.1"	2.69184141952043
"AL513323.1"	2.61821138224261
"AL513327.1"	4.03525025939863
"AL513477.2"	3.30187628792023
"AL513534.2"	2.81377028833438
"AL513548.3"	2.26184318717979
"AL513550.1"	3.64829540921086
"AL583722.1"	7.51151160899046
"AL583810.1"	8.32538936030259
"AL583827.1"	5.32662509133771
"AL589669.1"	6.85246903380966
"AL589740.1"	2.30080547750307
"AL589743.1"	2.68400507566712
"AL589765.7"	8.48221094770069
"AL589787.1"	2.38834842950304
"AL589794.2"	4.32437174871616
"AL589863.1"	2.48336889306147
"AL590064.1"	4.31117229666053
"AL590133.2"	8.14294047452871
"AL590226.1"	3.79291187150947
"AL590440.1"	3.4856247270192
"AL590440.2"	9.05555898411865
"AL590556.3"	3.73207670040949
"AL590560.3"	3.97186092591111
"AL590560.4"	3.15045130174901
"AL590648.2"	4.06561168962492
"AL590705.1"	11.0509667514399
"AL590705.3"	5.79935679837233
"AL590787.1"	3.57184416695306
"AL590822.2"	2.58104788158812
"AL590822.3"	5.708542531756
"AL591242.1"	2.54933555104345
"AL591368.1"	2.95881435051884
"AL591623.1"	2.95781912374149
"AL591643.1"	2.75770273961514
"AL591721.1"	5.75016699505569
"AL591848.2"	2.58927475958097
"AL591848.3"	2.43568005436301
"AL591895.1"	6.01054434910196
"AL592078.1"	4.14907327050265
"AL592078.2"	3.48855631525642
"AL592148.3"	2.67311079565215
"AL592161.1"	2.56031534946198
"AL592295.5"	6.78881640991102
"AL592295.6"	2.85031471644969
"AL592430.1"	3.86337203883487
"AL596202.1"	4.50415081803614
"AL596211.1"	2.13798209287915
"AL596244.1"	4.04499178737652
"AL596325.1"	2.45634805513239
"AL596442.1"	2.76678257251875
"AL603750.1"	2.50238976253442
"AL603756.1"	2.84013934553292
"AL603832.1"	3.8418740000222
"AL603839.2"	4.67570114600753
"AL603840.1"	2.46827269746582
"AL603962.1"	3.19635314920215
"AL604028.1"	4.96649672020557
"AL606516.1"	2.37076533143651
"AL606537.1"	2.55951427897157
"AL606760.1"	4.50493564426102
"AL606760.2"	4.89215957849266
"AL606834.1"	3.82667535577775
"AL606834.2"	5.6141697021835
"AL606970.1"	3.54792589952955
"AL645465.1"	2.91483645633463
"AL645608.2"	2.82956590116702
"AL645608.5"	4.80508557126804
"AL645728.1"	3.04733268291817
"AL645730.1"	3.18106511254935
"AL645933.2"	5.464465506735
"AL662795.2"	2.87811529780665
"AL662884.1"	5.56906527272664
"AL662884.2"	3.79761779367386
"AL662884.3"	3.42701598532522
"AL662907.1"	3.04674257107716
"AL662907.2"	3.72681527190478
"AL669830.1"	5.09863503415794
"AL670729.3"	3.59768227721939
"AL671710.1"	5.95078377096102
"AL671762.1"	7.25850215301683
"AL672310.1"	3.94448013227825
"AL683813.1"	2.62863490183032
"AL691426.1"	2.68680318968083
"AL691432.2"	4.97809170293515
"AL691447.2"	2.42350408714398
"AL691482.3"	4.55833083199138
"AL713998.1"	6.29971144171844
"AL713998.4"	2.49636496059775
"AL731537.2"	2.2535629886167
"AL731566.2"	6.62381208952754
"AL731567.1"	3.39879355115394
"AL731571.1"	5.59516291907243
"AL731661.1"	2.70172525899362
"AL731769.2"	4.42792640455943
"AL772307.1"	4.33691424889626
"AL807752.2"	5.11403243978105
"AL807752.5"	2.75520295262765
"AL807761.3"	6.46981268848529
"AL807761.4"	2.59054454774719
"AL844175.1"	2.23397930131169
"AL844892.1"	3.08139432924937
"AL845472.1"	3.50352510347071
"AL928654.2"	5.14973494592002
"AL929472.2"	6.53886087761694
"AL929472.3"	3.12250034838246
"ALDH1L1-AS2"	4.0823704858146
"ALG13-AS1"	6.21339773343189
"ALG14-AS1"	2.35692620133868
"ALG1L9P"	3.40492615841648
"ALKBH3-AS1"	2.6603293101448
"ALMS1-IT1"	5.78037439555927
"ALOX12-AS1"	3.85682114824299
"ANKRD10-IT1"	8.48346087007964
"ANKRD34C-AS1"	9.84762563114194
"ANKRD44-IT1"	2.51586674236616
"ANKRD62P1-PARP4P3"	8.55948310787056
"ANO1-AS1"	3.90122545719633
"AP000223.1"	2.92286770463243
"AP000251.1"	3.09421766477125
"AP000253.1"	2.30885798551692
"AP000265.1"	2.52221604476653
"AP000280.1"	4.29766161070458
"AP000289.1"	2.75102543493997
"AP000320.1"	3.8980260104438
"AP000346.1"	3.7504281323395
"AP000356.2"	8.87976133813291
"AP000432.2"	2.34492975929092
"AP000437.1"	4.32222834217005
"AP000442.1"	6.86855664193647
"AP000462.2"	3.33763514355006
"AP000487.1"	5.88363292761526
"AP000525.1"	5.02647886876382
"AP000542.2"	9.12767968519334
"AP000550.1"	4.65311140038159
"AP000553.1"	3.88080855404419
"AP000560.1"	2.76742304161285
"AP000577.2"	2.4520586066744
"AP000648.4"	6.07582086164638
"AP000662.1"	3.60669641881638
"AP000679.1"	3.6707867082018
"AP000695.2"	3.0858629214475
"AP000695.3"	6.55222325236463
"AP000696.1"	3.66943238769977
"AP000708.1"	2.1873908435228
"AP000757.1"	3.21407477008808
"AP000763.4"	7.22149147024457
"AP000766.1"	3.77098785650735
"AP000777.3"	4.7328078411658
"AP000781.1"	7.20421913750057
"AP000802.1"	2.66054201374363
"AP000813.1"	2.4504054589126
"AP000821.1"	2.5531967078147
"AP000842.3"	2.86311379204912
"AP000843.1"	2.90409486602764
"AP000866.1"	2.61106509163387
"AP000866.2"	2.84173390212552
"AP000866.6"	3.55640258598702
"AP000873.1"	4.63472307094512
"AP000873.2"	6.54115964062607
"AP000879.1"	6.54332040672134
"AP000880.1"	7.58718331050531
"AP000892.4"	6.49207280353084
"AP000894.4"	2.81375628400996
"AP000897.1"	3.2260265849119
"AP000926.2"	3.73782703878706
"AP000942.2"	2.71143908951296
"AP000943.2"	5.04961550897812
"AP000943.3"	2.66796680019942
"AP000944.1"	6.02000480436687
"AP000944.7"	3.71830389988842
"AP001001.1"	8.19334869012246
"AP001010.1"	5.1058682620852
"AP001011.1"	8.8839831866343
"AP001020.3"	2.52807103052707
"AP001021.1"	3.02430019829205
"AP001029.2"	4.70218367309393
"AP001057.1"	3.49247301116182
"AP001062.1"	3.4319607780659
"AP001062.3"	4.74410197871055
"AP001063.1"	3.46192231517167
"AP001094.1"	3.98634267365728
"AP001107.2"	7.35786701206628
"AP001107.7"	4.23922938103422
"AP001107.9"	3.56288307459412
"AP001120.1"	2.88274983363551
"AP001122.1"	2.78016483190994
"AP001148.1"	2.7126051805714
"AP001160.1"	7.00289491275421
"AP001160.2"	2.37920122478699
"AP001160.3"	2.99877872757887
"AP001178.3"	2.90033274785297
"AP001180.1"	2.67836673239653
"AP001189.1"	2.76331920010325
"AP001189.5"	2.60944641560456
"AP001198.1"	2.81012777851187
"AP001266.1"	3.72750221060336
"AP001267.1"	10.0942055551866
"AP001267.2"	2.49598214099651
"AP001267.3"	3.14329235568415
"AP001273.1"	4.09080579638891
"AP001318.1"	5.14262086781009
"AP001318.2"	5.00357008904794
"AP001324.3"	5.26215748979079
"AP001347.1"	2.65491003913108
"AP001372.1"	4.16755906753778
"AP001372.2"	3.15764208635471
"AP001372.3"	3.38936131577885
"AP001437.1"	3.2355542926438
"AP001453.1"	5.15226465060675
"AP001462.1"	3.8062500894619
"AP001468.1"	2.97817119521499
"AP001469.3"	2.19680751414325
"AP001486.2"	3.55915407379136
"AP001527.1"	2.5488181132273
"AP001528.1"	3.42134904251965
"AP001528.2"	2.78662185824776
"AP001541.1"	2.493261502097
"AP001596.2"	3.15719231770682
"AP001604.1"	4.19335121348725
"AP001605.1"	2.19955923739473
"AP001615.1"	4.14606025458346
"AP001626.1"	2.78360733411731
"AP001630.1"	3.78874249425927
"AP001636.3"	4.66633350708384
"AP001642.1"	3.30993840830668
"AP001830.1"	3.56014804478529
"AP001922.1"	2.62371851710145
"AP001972.3"	3.81787479407903
"AP001972.5"	8.27871166832782
"AP001993.1"	2.45347837495293
"AP002008.1"	2.8079660713924
"AP002008.3"	2.59361504564103
"AP002008.4"	2.8851442911411
"AP002026.1"	2.94420156530726
"AP002360.1"	4.09586912753762
"AP002364.1"	2.77709929957888
"AP002381.2"	3.96291731389893
"AP002433.1"	7.26290155816105
"AP002433.2"	5.82276874455942
"AP002449.1"	6.92526287757518
"AP002478.1"	2.34181442697637
"AP002490.1"	4.7351714673017
"AP002518.1"	2.9728940126738
"AP002748.4"	4.25919769543734
"AP002754.1"	2.69574386131772
"AP002762.2"	3.31964644757487
"AP002770.1"	4.50438787522999
"AP002784.1"	5.0366221875616
"AP002807.1"	6.7904718623815
"AP002812.2"	4.22242508538108
"AP002812.5"	4.41309651875877
"AP002840.2"	3.40731304411742
"AP002884.1"	2.49102971860331
"AP002884.3"	3.0232282263732
"AP002907.1"	5.71372978112738
"AP002957.1"	2.67103243653469
"AP002991.1"	4.72960038764401
"AP003031.1"	4.51441713898603
"AP003032.2"	3.00222218674293
"AP003064.1"	3.76561622935504
"AP003064.2"	2.76994777156471
"AP003066.1"	2.51898603639359
"AP003068.1"	8.91144788163019
"AP003068.3"	2.76453843182023
"AP003071.2"	2.9612706818865
"AP003071.3"	4.43544904951994
"AP003110.1"	3.14954694362403
"AP003115.1"	2.25632300985698
"AP003119.2"	3.34611280417069
"AP003119.3"	2.90987688729787
"AP003120.1"	2.33291734384251
"AP003122.2"	6.05035839580438
"AP003170.4"	8.61656037609223
"AP003175.1"	9.89525305066525
"AP003307.1"	3.79304692916584
"AP003352.1"	8.57279884653935
"AP003392.3"	8.35931020550782
"AP003393.1"	3.0997594653516
"AP003396.1"	5.36833456186855
"AP003465.1"	11.0266835144797
"AP003471.1"	2.50354290377657
"AP003486.1"	5.18222912218384
"AP003501.1"	2.82015493657192
"AP003680.1"	3.54887082442412
"AP003692.1"	4.48136420808761
"AP003717.1"	3.91569216700125
"AP003733.3"	3.89252592291456
"AP004609.1"	3.12929238748683
"AP004782.1"	2.79670016518384
"AP005060.1"	5.12935522705205
"AP005131.4"	4.88148224185722
"AP005205.1"	2.30434157715629
"AP005230.1"	2.34824771398862
"AP005263.1"	8.31107613390965
"AP005329.1"	11.5187056975058
"AP005329.2"	2.65726273730897
"AP005432.2"	3.1654889431287
"AP006216.1"	2.59088580417586
"AP006216.2"	3.21669451656659
"AP006216.3"	4.91501579259186
"AP006287.3"	2.22586302455999
"AP006333.1"	3.65705085185793
"AP006545.1"	3.25703263150337
"AP006547.1"	4.77843138612719
"AP006587.6"	2.87394433324897
"AP006621.1"	8.49781315848652
"AP006621.3"	4.71558579259684
"AP006621.5"	4.65238149399752
"APCDD1L-DT"	4.0093103528573
"APOA1-AS"	3.0968590696124
"APP-DT"	3.66381007239448
"APTR"	3.26082617706644
"AQP4-AS1"	2.6793437151742
"ARAP1-AS1"	7.09907939643553
"ARHGAP26-AS1"	2.88504881870112
"ARHGAP27P1-BPTFP1-KPNA2P3"	9.05061653574767
"ARHGAP5-AS1"	3.72373354816147
"ARHGEF19-AS1"	4.87943477618308
"ARHGEF26-AS1"	2.13055754988729
"ARHGEF35-AS1"	3.05910496273221
"ARHGEF7-AS1"	2.59823389620838
"ARHGEF7-AS2"	2.35692620133869
"ARIH2OS"	4.20308305978743
"ARLNC1"	3.84388445612798
"ARMCX5-GPRASP2"	3.59999585174904
"ARNILA"	3.5796962124756
"ARNTL2-AS1"	2.10649930039883
"ARRDC1-AS1"	5.65249624517706
"ARRDC3-AS1"	5.01291779707712
"ARSD-AS1"	4.24772209775756
"ASAP1-IT2"	3.42610732301847
"ASB16-AS1"	5.19263476803648
"ASH1L-AS1"	6.03842591175911
"ASMTL-AS1"	6.09095879512168
"ATP11A-AS1"	2.35692620133869
"ATP1A1-AS1"	5.27958711366236
"ATP2A1-AS1"	3.13823758108617
"ATP2B1-AS1"	7.4155026788747
"ATP2C2-AS1"	3.34878951607183
"ATP6V0E2-AS1"	4.44779791726369
"ATXN8OS"	3.65673417533859
"AUXG01000058.1"	3.04589494389722
"B3GALT1-AS1"	2.49976532499579
"B3GALT5-AS1"	2.78581918281868
"B3GAT1-DT"	4.09445093675479
"B4GALT1-AS1"	4.19183872877284
"BAALC-AS1"	2.7888243503145
"BAALC-AS2"	3.77073626686577
"BACE1-AS"	3.68322514898609
"BACH1-IT1"	3.55143036215109
"BAIAP2-DT"	3.22862703061078
"BANCR"	2.75918360082663
"BARX1-DT"	4.28731189273677
"BASP1-AS1"	4.0919697316159
"BBOX1-AS1"	2.893478567967
"BCAR4"	2.86844319662313
"BCDIN3D-AS1"	3.15106545990063
"BCRP3"	5.76591509960384
"BDNF-AS"	2.28165073806592
"BFSP2-AS1"	2.71119618232248
"BGLT3"	3.59035853649477
"BISPR"	6.98261707288648
"BMS1P4"	2.48741474804701
"BMS1P4-AGAP5"	6.83626038752554
"BOLA3-AS1"	2.77498919400814
"BPESC1"	2.30650336580157
"BRWD1-AS2"	2.77749824576728
"BSN-DT"	3.16896952206515
"BTF3-DT"	2.74834072766163
"BTG3-AS1"	2.83464061000142
"BVES-AS1"	2.68094892094313
"BX005019.1"	2.68693850204518
"BX072579.2"	7.70576130797062
"BX088651.2"	2.49256691157697
"BX255925.1"	2.76244301021207
"BX255925.4"	5.91318239158601
"BX284668.4"	8.619672127424
"BX322234.1"	2.78996351131499
"BX322557.2"	5.23403342281996
"BX470102.1"	3.13932566015433
"BX664727.3"	6.08331432769123
"BX890604.1"	3.78012637924682
"BX927359.1"	3.2232689211213
"C10orf55"	1.99107996168698
"C10orf71-AS1"	2.89301381746491
"C11orf40"	2.42550240955984
"C11orf72"	5.0495133610013
"C12orf77"	2.56931151680468
"C14orf178"	4.63181306347172
"C15orf32"	2.43857300348833
"C15orf54"	2.97262535560939
"C15orf56"	2.75055791361721
"C17orf77"	2.16034931227637
"C18orf12"	2.82765646967567
"C18orf15"	2.86942354071132
"C1orf167-AS1"	3.44244094923727
"C1orf220"	2.53051598371655
"C1QTNF1-AS1"	2.41098759421513
"C1QTNF7-AS1"	6.45938917290083
"C1RL-AS1"	4.81043582766583
"C2-AS1"	2.29669708245291
"C20orf181"	3.97509352654241
"C20orf197"	3.58771675196517
"C21orf62-AS1"	4.24430296021894
"C21orf91-OT1"	3.08086940828939
"C22orf24"	3.96483603517828
"C22orf34"	3.95035641571664
"C2orf27A"	4.02741134835087
"C2orf49-DT"	4.49904330456962
"C3orf35"	2.68086017421857
"C3orf36"	2.91873715696289
"C5orf17"	3.01775946420458
"C5orf64"	2.62440375117599
"C5orf66"	6.80219626960626
"C5orf66-AS1"	2.40728476386391
"C6orf223"	4.42768132479774
"C6orf47-AS1"	6.15981291052172
"C6orf99"	2.62432516052207
"C7orf69"	3.25784017726601
"C7orf77"	2.42861865662586
"C8orf17"	3.00963437476485
"C8orf31"	3.63523068698794
"C8orf34-AS1"	2.63379476228739
"C8orf44"	3.61825448374461
"C8orf49"	2.37857468510034
"C9orf135-DT"	3.14548810866519
"C9orf163"	5.3057046030211
"C9orf62"	4.42292395980033
"CACNA1C-AS1"	3.07277594395486
"CACNA1G-AS1"	3.13652990876227
"CACTIN-AS1"	5.672677665851
"CADM2-AS1"	2.14895326338163
"CADM3-AS1"	3.52233321011172
"CAHM"	2.75148718245907
"CALHM6-AS1"	5.57363310911023
"CALML3-AS1"	2.81074578238387
"CAMTA1-DT"	4.11895074965393
"CAPN10-DT"	2.81560943898362
"CAPS2-AS1"	2.35176432921649
"CARD11-AS1"	2.95591645337558
"CARD8-AS1"	6.14184387941359
"CARMN"	3.07252991104812
"CARS1-AS1"	3.0803126372295
"CASC11"	2.6929025293488
"CASC15"	2.98447419142623
"CASC16"	2.77118883242525
"CASC17"	2.72088668279033
"CASC18"	2.47513725593931
"CASC19"	2.90001715555083
"CASC2"	2.45105914495849
"CASC22"	2.51349042653804
"CASC23"	3.74063929457036
"CASK-AS1"	4.12487641075636
"CATIP-AS1"	3.5380632707144
"CBR3-AS1"	8.25078880084615
"CCDC13-AS1"	2.81541951717995
"CCDC140"	2.77153930894674
"CCDC144NL-AS1"	2.42672703056953
"CCDC148-AS1"	2.38534166554362
"CCDC18-AS1"	7.8234457827438
"CCDC26"	2.48886456272344
"CCDC28A-AS1"	2.30658109840157
"CCDC37-DT"	3.25808534416373
"CCDC39"	2.25675241553185
"CCNT2-AS1"	3.1600139545311
"CD27-AS1"	7.88669546456966
"CD2BP2-DT"	2.47785006432395
"CD44-AS1"	6.31041292885694
"CD81-AS1"	2.77732770798513
"CDC42-IT1"	5.95768633314161
"CDH18-AS1"	2.87828029154165
"CDK6-AS1"	3.15704846782946
"CDKN2A-DT"	3.02430019829205
"CDKN2B-AS1"	5.78821355296796
"CEBPA-DT"	5.48674582177367
"CEBPB-AS1"	4.02081225091987
"CECR3"	3.05762474945295
"CECR9"	2.80839621286673
"CELF2-AS1"	3.32455163971817
"CELF2-DT"	2.86516518918195
"CENPN-AS1"	6.8762058139446
"CEP83-DT"	3.43832858871098
"CERNA1"	2.41480535482168
"CEROX1"	3.86784020025192
"CERS6-AS1"	6.95677983903852
"CFLAR-AS1"	7.60820714275274
"CH17-340M24.3"	6.52810131416086
"CHASERR"	6.83630684807758
"CHKB-DT"	3.58503591912772
"CHL1-AS1"	2.3064787879433
"CHL1-AS2"	3.84495295218366
"CHMP1B-AS1"	9.89219163200402
"CHRM3-AS2"	2.79661575261183
"CHROMR"	4.46588807789455
"CIRBP-AS1"	3.45127171347546
"CKMT2-AS1"	3.39806755249798
"CLCA4-AS1"	3.73250322909309
"CLDN10-AS1"	2.9381474814432
"CLIP1-AS1"	2.9612706818865
"CLMAT3"	3.5856369053043
"CLRN1-AS1"	2.7917439892388
"CLSTN2-AS1"	2.63733853329971
"CLYBL-AS2"	2.66140145124256
"CNN3-DT"	2.7644648542982
"CNTFR-AS1"	2.9098490597132
"CNTNAP2-AS1"	2.6113756096172
"COL18A1-AS1"	2.82289788574142
"COL4A2-AS1"	2.81847784623357
"COLCA1"	5.29378535419515
"COSMOC"	2.54386530477951
"COX10-AS1"	3.00566483598838
"CPB2-AS1"	2.16807793161365
"CPEB1-AS1"	2.38522630725855
"CPEB2-DT"	2.84807581505244
"CPNE8-AS1"	2.48159114311618
"CPS1-IT1"	3.36253903664174
"CPVL-AS1"	3.76709962223442
"CR382285.2"	4.65340933338911
"CR559946.1"	3.21590931873609
"CRAT37"	2.27883688037214
"CRIM1-DT"	2.75136025858164
"CRNDE"	2.70823293930541
"CRPPA-AS1"	2.31789406886001
"CRYZL2P-SEC16B"	2.6769698609896
"CSMD2-AS1"	4.37227928998591
"CSNK1G2-AS1"	3.80603245044214
"CSTF3-DT"	6.15045630906314
"CT62"	2.95510777008775
"CT66"	2.62404988157778
"CT69"	2.47660273331913
"CTBP1-AS"	2.95270126517113
"CTBP1-DT"	5.39755789634678
"CTC-338M12.4"	5.36135509875342
"CTD-2194D22.4"	2.54540943210774
"CTD-2297D10.2"	2.71024874395234
"CTD-2350J17.1"	2.31043095388967
"CTD-3080P12.3"	2.36846831525888
"CTNNA2-AS1"	2.24132471456468
"CU633906.5"	2.52739892933953
"CU634019.5"	3.18935927438645
"CU638689.4"	3.17774976040001
"CXXC4-AS1"	3.90725548639321
"CYB561D2"	3.67696026658503
"CYMP-AS1"	3.70091332818338
"CYP1B1-AS1"	2.58116900741132
"CYP4F26P"	3.709647366457
"CYP51A1-AS1"	2.70506867898591
"D21S2088E"	2.90116017428788
"DAAM2-AS1"	2.52527436818549
"DAB1-AS1"	2.49990114573892
"DACT3-AS1"	2.56963821466957
"DANCR"	6.96602172895216
"DANT2"	3.16452167754322
"DAOA-AS1"	2.56505547085387
"DAPK1-IT1"	3.9899479265867
"DARS1-AS1"	3.21000713276786
"DBET"	5.5941382956159
"DBH-AS1"	3.69881859561557
