"ID_REF"	"GSM687236"	"GSM687237"	"GSM687238"	"GSM687239"	"GSM687240"	"GSM687241"	"GSM687242"	"GSM687243"	"GSM198943"	"GSM198944"	"GSM198945"
"AL157895.1"	"4.37889901571427"	"4.18456879504577"	"4.0946673772841"	"4.15585657466232"	"3.84862749130177"	"3.94974041400749"	"4.26252056147337"	"4.0624280270585"	"4.11245995282032"	"4.10876298491436"	"4.09714025173362"
"AL157896.1"	"4.26238602623375"	"4.47494886707624"	"4.32853721803484"	"4.4312011367962"	"4.3698806698924"	"4.68149860509291"	"4.62942688107457"	"4.48243725012137"	"4.45329834264292"	"4.20483443710503"	"4.66627044903325"
"AL157902.1"	"4.3759732152774"	"4.21058252674348"	"4.82979617573721"	"4.02005930912135"	"4.88564985151706"	"4.4410779920705"	"4.34860580710267"	"4.58779747993267"	"4.66980327976258"	"4.25582560733679"	"4.55656692376799"
"AL158066.1"	"7.54149798407172"	"7.40502141362603"	"7.17794329849996"	"7.45217688690933"	"7.08596531474284"	"6.91714256141988"	"7.132447633438"	"7.6042594507673"	"7.65491470622466"	"7.16262596993199"	"7.15579367739703"
"AL158141.1"	"5.27125447947333"	"5.44985148607723"	"5.62578375819628"	"5.35666077522266"	"5.73584572660161"	"5.32963697987073"	"5.63558230895018"	"5.56099102915765"	"5.66081021732158"	"5.42878283067818"	"5.45730815692384"
"AL158151.1"	"5.71620155255051"	"5.8274822556684"	"5.68387748096964"	"5.73680663755175"	"5.5202281066632"	"5.86107832883394"	"5.56662665394049"	"5.74406825945787"	"5.77030154514076"	"5.54629608299409"	"5.69151657589604"
"AL158163.1"	"3.64756701771763"	"3.41829098274601"	"3.67574650462036"	"3.52526481120168"	"3.61112587589525"	"3.34436700394559"	"3.41513003337336"	"3.4079489908261"	"3.53065611893041"	"3.44763809117563"	"3.55170732184852"
"AL158163.2"	"4.88159856659755"	"5.52334294965722"	"5.13334756706197"	"5.29989271769204"	"5.65590074425606"	"5.41568515695729"	"5.4159697982691"	"5.45046631686915"	"6.01298810982911"	"5.41978563146748"	"4.87954314796727"
"AL158206.1"	"3.57872479498301"	"3.70110213615916"	"4.05639247268124"	"3.68824480216279"	"3.96667554755292"	"3.56399012111342"	"3.84327523739404"	"3.68584378787873"	"3.79626285243953"	"3.86965677080816"	"3.63336258231933"
"AL158211.5"	"3.17949138228755"	"3.19187751099713"	"3.48884958859246"	"3.19429215926319"	"3.18827302749111"	"3.20500961715081"	"3.39734957524514"	"3.29129914630527"	"3.10526905918505"	"3.39705326714959"	"3.30567204024964"
"AL158212.3"	"5.54060280679549"	"5.39513842998366"	"5.67978760115025"	"5.43925386375561"	"5.35425035861278"	"5.16200155163428"	"5.75634054752788"	"5.44680120027412"	"5.09058719971689"	"5.76243306682684"	"5.71445573425805"
"AL158212.5"	"6.86892092374915"	"6.43662974689859"	"6.65018461130892"	"6.45473456786941"	"6.73489223535942"	"6.36397387070737"	"6.02237267426257"	"6.72589110092764"	"6.48476210369164"	"6.36308755399575"	"6.77083627343196"
"AL158834.2"	"10.132428408908"	"9.8437168285798"	"9.70514987123949"	"9.61607100146905"	"9.52996216405486"	"9.65829794245996"	"9.52918360241167"	"9.61471749328874"	"10.1043661504343"	"9.64216386465655"	"9.38961203491795"
"AL158835.1"	"3.93613440378246"	"3.9256659156201"	"4.02074900083548"	"3.71742278476152"	"3.81972211961429"	"4.30330633922874"	"3.794944467323"	"3.70577558707891"	"3.95063403824671"	"3.85858679451272"	"3.89568339000979"
"AL158835.2"	"3.7273970838225"	"3.75408524905496"	"4.33967036105163"	"3.70631730128301"	"3.92837111014412"	"3.51389214747769"	"3.82559032768494"	"3.8858239708813"	"4.01239390167238"	"3.8704918400744"	"3.70240163595478"
