"Sample","MHC","CYT"
"TCGA-VQ-AA68-01A",7.15325733233531,2.11353325969062
"TCGA-FP-8631-01A",6.43303739542425,0.960474787211191
"TCGA-D7-A6EY-01A",7.30900315334074,3.56737457445138
"TCGA-D7-6526-01A",5.68436160786134,0.637036001286757
"TCGA-BR-8364-01A",5.64175695912539,2.49281433651515
"TCGA-BR-6563-01A",6.56349541418526,3.24238217556901
"TCGA-BR-8676-01A",7.19302335567529,2.85440612721395
"TCGA-CG-5721-01A",7.82259369074975,5.37902176735956
"TCGA-HF-7133-01A",6.47267855814599,2.94058424495778
"TCGA-CD-8528-01A",5.41878623153296,2.35800226003842
"TCGA-HU-8244-01A",5.40512141617193,1.22990476738993
"TCGA-CD-5813-01A",6.22501252902475,3.4786691274566
"TCGA-BR-8484-01A",6.7245950910215,3.18169415450288
"TCGA-BR-6457-01A",5.93767704609894,2.62029939605699
"TCGA-FP-7916-01A",6.9062250365077,3.71328145775613
"TCGA-BR-4187-01A",6.00685088322214,3.08964634094621
"TCGA-KB-A93H-01A",6.45998268629068,1.77459414680735
"TCGA-BR-8592-01A",5.34696006583567,2.08158190870744
"TCGA-BR-4366-01A",5.40180465606983,1.44656141860052
"TCGA-BR-7851-01A",5.12337482676601,2.78956286983527
"TCGA-SW-A7EA-01A",7.07439686986307,3.88600946549322
"TCGA-CD-5803-01A",7.18063937681497,4.21530662604185
"TCGA-D7-6525-01A",7.19440492689851,1.94166570866059
"TCGA-RD-A8N9-01A",6.30247308634063,2.52601466164665
"TCGA-BR-4279-01A",6.04974313046279,3.6467597892118
"TCGA-BR-8080-01A",6.12437298467921,2.89583621943296
"TCGA-BR-A4PF-01A",7.08848100707832,3.75862729690427
"TCGA-HU-A4G3-01A",5.59293445839337,2.0956344241411
"TCGA-CD-8531-01A",6.29435835901097,1.04053191618095
"TCGA-R5-A7ZF-01A",6.74810351487823,1.97330693002834
"TCGA-CD-A487-01A",5.48344901248968,1.50540482110298
"TCGA-BR-8384-01A",5.36489975890423,2.92909244058421
"TCGA-VQ-A922-01A",5.16083290545951,1.23540291292014
"TCGA-B7-A5TI-01A",5.03668671634789,2.02762894989049
"TCGA-BR-8368-01A",6.42213649563536,3.21967791581232
"TCGA-BR-4357-01A",6.28211598752774,3.60562326441661
"TCGA-BR-4371-01A",6.23384837359653,2.64300504229544
"TCGA-VQ-A91N-01A",6.12818204753166,2.20114749922082
"TCGA-VQ-AA6J-01A",6.99549253649805,2.59376490553426
"TCGA-CG-5724-01A",6.98634596474626,1.81674741121693
"TCGA-VQ-A94O-01A",5.41128210361381,3.01599123869623
"TCGA-BR-8591-01A",6.57584036496737,3.14070493309097
"TCGA-VQ-AA64-01A",5.99902944273987,1.59033908926345
"TCGA-FP-8099-01A",6.41726603104657,1.94859597603343
"TCGA-F1-A448-01A",6.0480804502393,2.4434940532458
"TCGA-VQ-A91V-01A",6.1279682680223,1.54028063881413
"TCGA-RD-A8N0-01A",6.32641506092916,3.51017362174693
"TCGA-CD-8525-01A",6.79567071678049,2.81754189300923
"TCGA-FP-A4BF-01A",7.36718352064011,5.882201159395
"TCGA-FP-A8CX-01A",6.04171250409597,1.60640095142044
"TCGA-RD-A7BS-01A",6.40158868540527,1.9972791788357
"TCGA-BR-7716-01A",6.51179891081151,3.25733375313536
"TCGA-BR-8366-01A",6.91290842931804,4.42634578807949
"TCGA-VQ-AA6G-01A",6.29100519169165,1.13657404555991
"TCGA-CG-4465-01A",6.03883008211219,3.27643133461819
"TCGA-HU-A4H5-01A",5.897500973501,2.45134707016713
"TCGA-CG-4437-01A",7.68216309687275,3.37789179211938
"TCGA-CD-5804-01A",5.9749487188644,1.99196495158729
"TCGA-F1-6875-01A",5.42840454173422,0.380519951829949
"TCGA-HF-A5NB-01A",5.8097244859426,2.07815738677019
"TCGA-BR-8365-01A",5.69787520993864,2.40456757086416
"TCGA-CD-8527-01A",6.96337362897595,1.55262939967772
"TCGA-D7-A6F0-01A",6.21374561948458,2.81079171183404
"TCGA-BR-7957-01A",5.58044955924473,1.81011165830596
"TCGA-IN-AB1X-01A",7.13985025598681,3.88489783667786
"TCGA-BR-8678-01A",6.68312494946447,2.48913599316183
"TCGA-D7-6528-01A",7.4309965903748,1.91067876390067
"TCGA-HU-8238-01A",6.4610017431719,2.39229168300053
"TCGA-BR-8367-01A",5.3929876481416,1.55933759072122
"TCGA-BR-7196-01A",6.70324801997928,3.22242429533418
"TCGA-FP-7829-01A",5.90696674916954,0.52834024746944
"TCGA-B7-A5TN-01A",6.48646312943981,1.57190230469072
"TCGA-VQ-A8E3-01A",7.53762917391947,5.21537727718445
"TCGA-CG-5725-01A",5.76908965964258,1.30115999586325
"TCGA-CG-4305-01A",5.76692200594459,3.7343216184306
"TCGA-BR-6455-01A",6.7106741152415,2.73959699577275
"TCGA-BR-6802-01A",7.46851809323733,4.31282553820972
"TCGA-BR-6709-01A",7.26419109771269,4.19434886822156
"TCGA-B7-A5TK-01A",7.53891569820346,5.63466594717936
"TCGA-CD-A4MH-01A",6.04277860097982,1.57321423959519
"TCGA-BR-6710-01A",5.43271312121167,2.48190758396583
"TCGA-CD-A4MG-01A",5.12828954573364,1.6128602878205
"TCGA-D7-6522-01A",6.81999410629391,3.78049842984312
"TCGA-F1-6177-01A",6.77697584200668,2.01850839049727
"TCGA-BR-4201-01A",5.72696099660765,3.066817363207
"TCGA-BR-4361-01A",6.4117607854992,3.3823361723688
"TCGA-FP-8209-01A",5.46940086628892,3.07819944717715
"TCGA-FP-8210-01A",6.02836017871629,3.31828543617636
"TCGA-HU-8604-01A",6.9786467614004,5.39382392535027
"TCGA-CG-4301-01A",5.62304017788087,1.72222951927915
"TCGA-RD-A8N1-01A",6.94223280191576,3.51954267612893
"TCGA-BR-A44U-01A",5.80050581802206,1.54684951697852
"TCGA-CG-4469-01A",6.30369292758994,1.78506417405633
"TCGA-VQ-A8PH-01A",5.72094603817375,2.37382333745708
"TCGA-D7-8576-01A",5.95002648541015,1.07506001498456
"TCGA-VQ-AA6K-01A",6.36399243562609,2.49323392591405
"TCGA-HU-8602-01A",6.65424179768678,3.88133063496121
"TCGA-BR-8485-01A",5.874132949099,3.42471087496112
"TCGA-HU-A4GJ-01A",6.41424248815973,3.9259964040125
"TCGA-BR-8686-01A",6.72506117500915,3.82269889209767
"TCGA-BR-8589-01A",6.8566110634287,4.41621837864675
"TCGA-RD-A8N6-01A",5.65438582117622,1.0048401418801
"TCGA-D7-6524-01A",6.26641090630303,1.48259094883142
"TCGA-CG-5722-01A",6.56164177342324,5.40970901024016
"TCGA-BR-8486-01A",6.36016876435168,3.11748470820279
"TCGA-VQ-A8PE-01A",6.37293111808112,2.45858278824663
"TCGA-CD-8535-01A",5.76103751389722,1.19060165444367
"TCGA-VQ-A91X-01A",5.48513704257032,0.901013325539329
"TCGA-BR-A4J5-01A",5.87924731405548,1.8751406271707
"TCGA-CD-5798-01A",5.83823552749382,1.84828655127911
"TCGA-ZQ-A9CR-01A",6.6561881089182,3.03987703952672
"TCGA-D7-6527-01A",5.398484747915,1.70269230406966
"TCGA-BR-8289-01A",5.40939083531905,1.32576603853521
"TCGA-BR-6801-01A",5.69631014260893,1.02164630321043
"TCGA-CG-5734-01A",7.1872096495307,4.01763060093151
"TCGA-R5-A805-01A",6.09142904247844,2.53163445430069
"TCGA-3M-AB46-01A",5.57073895265701,1.04337717422244
"TCGA-CG-5716-01A",5.985308229912,2.13602245426416
"TCGA-BR-4253-01A",7.45653841708099,5.89001010301761
"TCGA-BR-8058-01A",6.57418328019469,3.22380797185236
"TCGA-VQ-A8P3-01A",6.44246241958955,3.02469536310797
"TCGA-HU-A4H3-01A",5.51805564530712,3.22430409757786
"TCGA-BR-4267-01A",5.93339858586941,1.40178751480318
"TCGA-VQ-A8E2-01A",6.82680623673604,2.52886833072284
"TCGA-MX-A5UG-01A",5.92423190985945,3.05617158303428
"TCGA-RD-A8N4-01A",5.36091841830159,2.13463177902774
"TCGA-IN-A6RJ-01A",5.74751414835816,1.10766392675536
"TCGA-CG-5723-01A",7.84522219684314,3.96933461152167
"TCGA-VQ-AA6D-01A",5.58964414014166,0.922643845516021
"TCGA-F1-6874-01A",6.22695822659961,3.68016774358873
"TCGA-CG-4304-01A",5.3439296964253,2.40477693971641
"TCGA-VQ-A923-01A",7.22663959117623,3.88254016578935
"TCGA-VQ-A8PF-01A",7.33302951776294,4.29339307332343
"TCGA-BR-8361-01A",6.98672301973496,3.29434861742092
"TCGA-BR-8690-01A",7.30236307811554,3.33202287489148
"TCGA-HJ-7597-01A",6.38579618744241,3.71851998384605
"TCGA-RD-A7BT-01A",6.55190837277074,1.69511987096413
"TCGA-MX-A5UJ-01A",5.9932587394575,2.15592583892573
"TCGA-VQ-A91Q-01A",6.05445113737135,1.17692384011545
"TCGA-D7-5578-01A",6.51709326735644,2.67336192409348
"TCGA-SW-A7EB-01A",5.58682766597445,2.47492823807693
"TCGA-HU-A4GU-01A",5.47519129143654,2.12713216655764
"TCGA-D7-6521-01A",5.75219089315143,2.58517593768665
"TCGA-IN-AB1V-01A",5.49519054207552,1.17070906855685
"TCGA-HF-7134-01A",6.10480591323725,1.7513454937975
"TCGA-CD-A48C-01A",5.53160838263984,2.05773689435947
"TCGA-HU-8610-01A",5.93192075860589,2.79042426553048
"TCGA-BR-8373-01A",5.52132377060583,1.50990268056362
"TCGA-EQ-8122-01A",5.52066479350775,0.974663057465546
"TCGA-B7-5818-01A",6.58591890535205,3.36695116332459
"TCGA-D7-A6F2-01A",6.7009245674595,2.56263171591273
"TCGA-RD-A7C1-01A",6.49249765862143,3.26632431651554
"TCGA-HF-7131-01A",6.42283349601312,2.350965225708
"TCGA-CD-5799-01A",6.14158363591462,1.2705060149504
"TCGA-VQ-A91S-01A",5.76695512572784,2.95262680288072
"TCGA-HU-A4GY-01A",6.80712253581167,3.4243986603003
"TCGA-HU-8608-01A",7.31060100854375,4.89322360999261
"TCGA-CD-A489-01A",6.17803718503546,2.34808998214155
"TCGA-BR-6566-01A",6.90376869197958,3.63856910189049
"TCGA-BR-A4J6-01A",5.74265633985937,1.60001950153526
"TCGA-BR-8286-01A",6.48595282228563,2.13152111046607
"TCGA-CD-8529-01A",6.98454166137909,3.02854697560302
"TCGA-2G-AAGF-01A",4.70662491447151,2.11361476347409
"TCGA-XE-AANJ-01A",5.08994549951776,5.26126679802501
"TCGA-2G-AAF6-01A",5.49128003479836,4.40284928585075
"TCGA-2G-AAM2-01A",4.70273137731391,3.46320089527573
"TCGA-2G-AAM4-01A",4.05720609277401,1.62474278039362
"TCGA-2G-AAG7-01A",4.26725737202943,1.73727842553684
"TCGA-XE-AAOC-01A",5.25802301397159,2.19301185365285
"TCGA-XE-A8H1-01A",4.90574364275715,2.66017560661839
"TCGA-2G-AAFL-01A",5.93942285175009,3.5140262706078
"TCGA-2G-AAGE-01A",4.86323365563074,2.37504852406289
"TCGA-ZM-AA0N-01A",5.55698746627793,4.61888717045676
"TCGA-2G-AAH0-01A",5.53446396047869,3.70278807117993
"TCGA-2G-AAFM-01A",6.35661001732297,4.17173945073193
"TCGA-2G-AAF4-01A",5.95458588392717,4.9167846874338
"TCGA-2G-AAGG-01A",6.7737876776209,3.29451121024385
"TCGA-SO-A8JP-01A",3.67768767175234,1.74055567651229
"TCGA-2G-AAL5-01A",3.92864968225904,0.973667322954945
"TCGA-2G-AAG8-01A",5.46462247919682,3.45680907944533
"TCGA-2G-AAKO-01A",6.72716263070892,4.74020971519557
"TCGA-2G-AALW-01A",5.9848281297478,3.15394414705026
"TCGA-2G-AAHL-01A",5.46550488091914,3.49503430859799
"TCGA-2G-AAG6-01A",5.01099464754736,1.52828716250371
"TCGA-2G-AAFY-01A",6.22428087987987,4.33834097174459
"TCGA-YU-A90Q-01A",3.76170644519403,1.90367538235504
"TCGA-2G-AAEX-01A",5.78681305429065,4.69396969534155
"TCGA-WZ-A8D5-01A",6.44877626139014,5.82694948229015
"TCGA-VF-A8AD-01A",6.23135754543706,4.60132416590623
"TCGA-YU-AA61-01A",5.60081756886256,3.52488603540904
"TCGA-2G-AALP-01A",4.54972563064541,1.80090487990441
"TCGA-2G-AAFZ-01A",4.31034556498072,1.33785536701662
"TCGA-WZ-A7V3-01A",5.26757407498715,3.77940595714488
"TCGA-2G-AAGY-01A",5.19127448509667,2.9365596304385
"TCGA-2G-AAHG-01A",4.2377909252978,2.43706937585747
"TCGA-2G-AAGW-01A",3.50017900716404,0.802747530433094
"TCGA-2G-AAEW-01A",6.2150840695637,3.52061000225725
"TCGA-2G-AAGP-01A",6.51724833362902,4.27728007496421
"TCGA-2G-AAHP-01A",4.69712194317507,3.35432038562386
"TCGA-2G-AAGS-01A",4.17136448596336,1.09777496815753
"TCGA-2G-AALX-01A",5.61136143213317,2.79500843897808
"TCGA-2G-AALS-01A",6.66448388509337,4.13247508234686
"TCGA-S6-A8JY-01A",4.46669500999783,2.90084738560224
"TCGA-2G-AAGI-01A",6.22763873326298,3.12637019633326
"TCGA-SN-A84X-01A",6.06248783506391,3.16575195419793
"TCGA-ZM-AA0F-01A",6.18103138094706,4.42096156068044
"TCGA-2G-AAFJ-01A",4.43071753532899,1.20258952123428
"TCGA-W4-A7U2-01A",5.1919001046642,3.76438456373016
"TCGA-2G-AAKM-01A",4.45560175866253,1.53017505839968
"TCGA-WZ-A7V5-01A",5.71400964704056,3.95656032640889
"TCGA-XE-A9SE-01A",5.90013688776741,4.64434272842228
"TCGA-SB-A6J6-01A",5.74197850827746,4.08623043484131
"TCGA-2G-AAF8-01A",5.49099180105128,4.16197998425674
"TCGA-SB-A76C-01A",4.56604828168134,3.79046594152051
"TCGA-2G-AALZ-01A",5.97885065680258,3.28273907787837
"TCGA-XE-A8H4-01A",6.50593471537709,5.33599948760565
"TCGA-2G-AAKL-01A",4.77492361762076,3.27423922337542
"TCGA-S6-A8JX-01A",2.92655194381705,1.29859127374042
"TCGA-2G-AAKD-01A",5.15304283911345,3.61674156443158
"TCGA-XE-AANV-01A",5.37825997610616,3.43798306123362
"TCGA-2G-AAGC-01A",5.58267458478988,4.52324005674763
"TCGA-XE-AAOB-01A",7.1544666754986,6.30784797952656
"TCGA-YU-AA4L-01A",4.04242875441811,0.922651442786364
"TCGA-2G-AALQ-01A",4.6566265687192,1.73157128408874
"TCGA-2G-AAFI-01A",4.87239151135121,3.11101073658772
"TCGA-2G-AAG0-01A",5.45647901454158,3.36170103912056
"TCGA-VF-A8A9-01A",5.96228790786811,4.11506198590277
"TCGA-SN-A84Y-01A",4.49291595600754,3.4110978104868
"TCGA-2G-AAHC-01A",6.73278549627141,4.88562794823486
"TCGA-ZM-AA05-01A",6.18397669927516,4.08821327740446
"TCGA-2G-AAGM-01A",4.46658505220625,1.02288440527932
"TCGA-2G-AAGO-01A",4.09588897563422,1.63014783733641
"TCGA-2G-AALO-01A",5.99734188907394,2.01529501056262
"TCGA-2G-AAG3-01A",5.09113356035738,2.89728778469499
"TCGA-2G-AAGX-01A",4.28461936875233,1.05194111457021
"TCGA-2G-AAGA-01A",4.07752948804999,1.94700702577805
"TCGA-2G-AAGN-01A",4.97241285153326,2.7222821122824
"TCGA-2G-AALG-01A",6.17438601465026,2.79682758120933
"TCGA-2G-AAG5-01A",5.46740154956938,1.61820597852103
"TCGA-XE-AAOJ-01A",4.48061689880437,1.70129815112252
"TCGA-4K-AA1I-01A",6.74451822630684,5.24802177864028
"TCGA-2G-AAH8-01A",4.81401479474851,3.86014721422048
"TCGA-2G-AALT-01A",6.66109186947646,3.33271895069209
"TCGA-2G-AALF-01A",5.33912483493336,3.09808607161373
"TCGA-XE-AANI-01A",4.94208459740115,2.33282498950549
"TCGA-ZM-AA0B-01A",5.97282403464399,4.69851591810421
"TCGA-2G-AAFG-01A",6.32504292518411,4.96308711839087
"TCGA-XE-AAOF-01A",6.19648208081548,4.67386653797278
"TCGA-XY-A9T9-01A",6.22174077296199,4.88790219564165
"TCGA-W4-A7U3-01A",5.81242732088179,3.49119493865254
"TCGA-4K-AA1H-01A",7.54681387493679,6.47335321072793
"TCGA-2G-AAG9-01A",5.68676811597995,3.92039204194949
"TCGA-XY-A8S2-01A",4.9341688443513,4.33413213383563
"TCGA-2G-AAM3-01A",5.05078359203893,1.56626891985113
"TCGA-YU-A912-01A",5.62955228972733,3.7466906088345
"TCGA-YU-A94I-01A",3.52535319133897,0.793275128440293
"TCGA-XE-AAO3-01A",4.71117941308134,4.16110378246675
"TCGA-4K-AAAL-01A",5.62487962795031,4.06260619300993
"TCGA-XE-AAO4-01A",5.59671727197084,4.25338282281129
"TCGA-VF-A8AA-01A",5.69285143421894,3.91210008299043
"TCGA-S6-A8JW-01A",5.04731335352432,3.66936116603747
"TCGA-SN-A6IS-01A",5.29283211403822,4.33628965016493
"TCGA-2G-AAFE-01A",5.38807379306952,2.87672042721883
"TCGA-XY-A89B-01A",6.67232974454477,5.18595793286433
"TCGA-2G-AAGT-01A",4.76268691824131,1.89037252332732
"TCGA-ZM-AA0H-01A",6.88007423667393,4.78343166915901
"TCGA-2G-AAH3-01A",5.03579420925239,2.12247378831053
"TCGA-YU-A94D-01A",3.77454785447877,0.734812748904646
"TCGA-2G-AALY-01A",5.12912984553713,3.21235558225534
"TCGA-SN-A84W-01A",4.70022199904439,1.28477387433405
"TCGA-YU-A90S-01A",7.35288426709287,5.14617233862506
"TCGA-2G-AAH2-01A",6.72743144349897,3.52795895103551
"TCGA-YU-A90W-01A",4.51396059139022,3.05545352334864
"TCGA-WZ-A7V4-01A",6.18840555439846,5.04592425547707
"TCGA-ZM-AA0D-01A",7.02999304011188,4.7330222767976
"TCGA-2G-AAF1-01A",6.29215542061366,4.26692371151053
"TCGA-XE-A8H5-01A",5.27687348865606,4.07491813592171
"TCGA-2X-A9D6-01A",5.8350014408447,4.02232319886533
"TCGA-2G-AAGV-01A",4.20825031163928,1.20074540222288
"TCGA-ZM-AA0E-01A",6.16445466014893,3.84163418661937
"TCGA-2X-A9D5-01A",6.06594831586084,3.99535039995264
"TCGA-2G-AAFO-01A",6.02795973350278,3.55575684837833
"TCGA-2G-AAHT-01A",5.56353823726923,3.4481782962583
"TCGA-2G-AALR-01A",4.70376215977447,0.96499100541558
"TCGA-X3-A8G4-01A",6.50667440544841,5.07087067581203
"TCGA-2G-AAGZ-01A",5.8574542258707,3.86875191741779
"TCGA-2G-AAGK-01A",5.37420881907347,4.10178652113623
"TCGA-2G-AALN-01A",4.96403868467143,2.30325785501002
"TCGA-XE-AAO6-01A",5.43419578085412,4.20071875069866
"TCGA-YU-A90P-01A",4.93579407306115,4.01345606390645
"TCGA-2G-AAFN-01A",4.95674577547053,3.26244312056745
"TCGA-VF-A8AC-01A",6.23893871956437,4.65101541532922
"TCGA-4K-AA1G-01A",4.60809867369427,3.4524445606761
"TCGA-W4-A7U4-01A",4.69243703854233,3.00887686629498
"TCGA-XE-AAOD-01A",6.50469058565379,4.8764861299637
"TCGA-VF-A8AB-01A",7.07532348960068,5.07247189984319
"TCGA-2G-AAHA-01A",6.48213131833041,4.67576438483872
"TCGA-VF-A8AE-01A",6.93229848274972,5.32164878031786
"TCGA-XE-AANR-01A",5.36551296682026,3.25513419909514
"TCGA-XE-AAOL-01A",4.02376824405459,1.8071068782592
"TCGA-2G-AAKG-01A",5.42271055434926,3.54076941579417
"TCGA-2G-AAHN-01A",6.8481734020051,4.9046576815848
"TCGA-2G-AAL7-01A",4.39528117136321,2.68260982232281
"TCGA-ZM-AA06-01A",5.25040656306432,3.6081679708759
"TCGA-2G-AAKH-01A",5.52933595444124,3.81117228619927
"TCGA-2G-AAFH-01A",6.03869429086253,4.56393926202831
"TCGA-VF-A8A8-01A",3.99472179933031,1.91230870802538
"TCGA-2G-AAGJ-01A",5.38669397804564,3.63757816317867
"TCGA-2G-AAH4-01A",5.54836233837957,2.99110258296521
"TCGA-2G-AAFV-01A",4.93477692426322,1.8439889563289
"TCGA-YU-A90Y-01A",5.52727823515086,3.06169918464782
"TCGA-J8-A3YE-01A",5.16711038167935,1.14987795430949
"TCGA-BJ-A28W-01A",7.70210582094976,4.74390204922749
"TCGA-EL-A4K9-01A",5.96083419479349,1.52780687067724
"TCGA-EM-A1YB-01A",4.91208654934876,0.960820885903947
"TCGA-DJ-A4V0-01A",6.78552773678844,3.75281833640391
"TCGA-EL-A3T2-01A",4.52776172533903,0.754625141290743
"TCGA-EM-A4FU-01A",5.09172873370901,1.42985224114592
"TCGA-FK-A3S3-01A",5.65812893977869,1.62759263154509
"TCGA-BJ-A3PU-01A",6.60717230035981,1.27640863603702
"TCGA-FE-A23A-01A",7.06980183145774,3.00203265204735
"TCGA-FY-A3ON-01A",5.95183344840996,2.21215297171095
"TCGA-E8-A44K-01A",6.37110538690278,1.94482775885128
"TCGA-FE-A3PD-01A",6.53578270698047,2.52019325105537
"TCGA-FY-A4B3-01A",5.10896953176548,0.401162046132693
"TCGA-BJ-A28T-01A",7.23665800790436,4.05343390038819
"TCGA-EL-A3ZP-01A",6.84048627949395,3.52609278921297
"TCGA-DJ-A1QE-01A",5.52420262120141,0.725048240924517
"TCGA-EL-A3CS-01A",5.5340067292459,0.464312300872309
"TCGA-KS-A4I9-01A",6.1297911379118,1.22143463570583
"TCGA-EM-A3AI-01A",4.55147275869424,0.517384379308493
"TCGA-DJ-A3UK-01A",5.18077343071407,1.17134746659333
"TCGA-EL-A3GO-01A",5.01524784122411,1.9330443012386
"TCGA-E3-A3E2-01A",6.7193142536146,3.06879568486071
"TCGA-BJ-A192-01A",4.82098228744832,0.908551565214746
"TCGA-EL-A3T6-01A",7.18583060286271,3.32974344182165
"TCGA-IM-A41Y-01A",5.99103683800493,0.507673837171984
"TCGA-EL-A3T7-01A",5.7222118901146,0.947817869676522
"TCGA-EL-A3ZS-01A",6.80173754576554,2.8345351670781
"TCGA-J8-A3YG-01A",6.02925348004117,1.36604637057903
"TCGA-BJ-A2N8-01A",5.1377939554173,1.20573793042139
"TCGA-DJ-A2Q9-01A",6.3134553423094,2.50696057201227
"TCGA-EL-A3CV-01A",6.89106777123203,4.01335711617001
"TCGA-DJ-A3UW-01A",6.93081315724347,3.23326293318773
"TCGA-DJ-A1QL-01A",4.89508839437117,1.8463542499878
"TCGA-EL-A3D0-01A",4.765171614808,1.23132482718208
"TCGA-EM-A22P-01A",6.13015039636334,3.23601546920696
"TCGA-FE-A3PB-01A",6.74463845117313,2.35723724717648
"TCGA-E8-A418-01A",6.97293078798513,2.11892194905072
"TCGA-L6-A4EQ-01A",5.6230819387605,1.62755840655203
"TCGA-E3-A3DZ-01A",4.92095441753332,0.56710228288236
"TCGA-ET-A40T-01A",6.24833434183882,2.46195311762167
"TCGA-EL-A3H2-01A",4.9482617749482,2.0675250231216
"TCGA-DJ-A3UV-01A",6.07927927542262,2.0449190283902
"TCGA-EL-A3CY-01A",6.72456866939967,3.71964194327398
"TCGA-ET-A39P-01A",6.12734701943455,0.564690526994905
"TCGA-DJ-A4UW-01A",5.53289960906213,1.40841333754773
"TCGA-EM-A22I-01A",5.61642613876404,1.01091093108446
"TCGA-FE-A233-01A",5.79286020716907,0.7966774619625
"TCGA-EL-A4K6-01A",3.99056793576078,0.268114680104367
"TCGA-DJ-A2PS-01A",5.77605641569723,1.770560546506
"TCGA-DJ-A4UL-01A",6.39466437103809,2.24161752025449
"TCGA-EM-A3SX-01A",5.22826838198315,1.33962760853239
"TCGA-DJ-A13M-01A",5.03837769546906,0.49255726041254
"TCGA-J8-A3O1-01A",4.99740642179099,0.611298172827752
"TCGA-EL-A3D5-01A",4.82054270632625,1.3608060380725
"TCGA-BJ-A290-01A",4.85628967051487,1.06656132811177
"TCGA-BJ-A0ZF-01A",4.61783020031426,1.11284829432401
"TCGA-FY-A3R7-01A",5.96728822946721,1.97982667331178
"TCGA-KS-A4I1-01A",5.42009144887066,1.67518746511258
"TCGA-ET-A39M-01A",6.813617535935,3.40305064400023
"TCGA-BJ-A190-01A",4.09599959608604,0.35536176438591
"TCGA-E8-A413-01A",6.13875151585808,1.88251763671845
"TCGA-CE-A481-01A",6.0574720105782,2.73294141932203
"TCGA-DJ-A4UR-01A",5.80255658415514,1.73023451845651
"TCGA-EM-A22M-01A",7.51553596799382,4.23651948883301
"TCGA-DJ-A3V8-01A",5.78898073227901,0.888784176585045
"TCGA-EM-A1CU-01A",5.31440954024462,1.2749451825451
"TCGA-DJ-A3V2-01A",6.8342414837632,4.11128165412433
"TCGA-FE-A230-01A",7.03207361601301,2.74676308939684
"TCGA-DJ-A3VE-01A",5.37764054105962,1.02997162960094
"TCGA-ET-A3BV-01A",5.49470656163161,1.17950791510011
"TCGA-EL-A3CX-01A",5.05890793103564,1.05874040856094
"TCGA-IM-A3U2-01A",5.88570796578513,0.781338461345849
"TCGA-EM-A4FR-01A",5.06764375507737,1.00363086203226
"TCGA-EM-A1YA-01A",4.8445973383521,0.934390447419386
"TCGA-DJ-A2Q0-01A",6.6492861177486,0.950930753268197
"TCGA-DJ-A2Q2-01A",5.73778932382533,1.83463446986178
"TCGA-DJ-A3VF-01A",6.27620948531042,1.57736777801931
"TCGA-BJ-A2NA-01A",6.39909413695053,1.85145168444846
"TCGA-EL-A3CZ-01A",4.36652807283063,0.591550061472955
"TCGA-EL-A3CW-01A",6.01783404225175,3.02121023379233
"TCGA-BJ-A0ZH-01A",6.36376345266967,1.62754047720685
"TCGA-EM-A22Q-01A",4.86204658084831,1.46996531461399
"TCGA-BJ-A2N9-01A",6.36804275550933,2.77803653030684
"TCGA-DE-A0Y2-01A",5.66221040085771,0.666936238829462
"TCGA-DJ-A3V9-01A",5.66108187990837,1.21713808312641
"TCGA-BJ-A18Z-01A",5.90082093816525,1.63501205455812
"TCGA-EM-A2OV-01A",4.73071915964728,1.42362641734794
"TCGA-EM-A3O8-01A",4.47761184069193,0.630133802022891
"TCGA-E8-A432-01A",5.9088537171956,1.57917141700697
"TCGA-E8-A436-01A",6.53931261299318,2.16632176490482
"TCGA-BJ-A45D-01A",5.41964760919781,1.63465929448388
"TCGA-EM-A2P1-01A",6.89564853990991,3.78780541516229
"TCGA-EL-A3H4-01A",5.53475639305065,0.412992577544876
"TCGA-EL-A3T1-01A",6.71806217407817,2.51143411543057
"TCGA-KS-A41J-01A",6.78984876042782,2.40478368793327
"TCGA-E8-A419-01A",7.22246870045523,3.11829317060468
"TCGA-FY-A3NM-01A",4.22834461600693,0.728938382192764
"TCGA-FY-A4B0-01A",4.68322217176755,1.21869786896695
"TCGA-DE-A2OL-01A",4.2742188913055,0.258297400528562
"TCGA-DJ-A13T-01A",5.66856754309535,1.43147121560638
"TCGA-E8-A434-01A",6.04761728078109,1.33882522254059
"TCGA-DE-A0XZ-01A",6.58951698604597,2.65647759680911
"TCGA-FY-A3RA-01A",5.77845201618231,0.915142729228081
"TCGA-DE-A4MC-01A",6.89273983408901,2.09841961548046
"TCGA-E8-A433-01A",6.63040190578141,1.70762729651256
"TCGA-ET-A25R-01A",6.51035268047877,1.56724412816405
"TCGA-BJ-A3PR-01A",7.66333234724753,4.78846784723365
"TCGA-FY-A40N-01A",6.07331300168267,2.20783842527914
"TCGA-EL-A3CT-01A",5.84426832759647,1.28830632030886
"TCGA-J8-A4HW-01A",4.57691190212235,0.655240729642872
"TCGA-BJ-A0ZB-01A",5.84574534003877,1.43010163189635
"TCGA-ET-A39N-01A",5.15917195797472,1.7911418830346
"TCGA-DJ-A3US-01A",6.62619181952229,3.17464856268103
"TCGA-IM-A4EB-01A",6.57667442575401,2.51974216830071
"TCGA-EL-A3GS-01A",5.95643292642401,1.00056586016017
"TCGA-DJ-A3V5-01A",5.89540906237335,0.875437422735103
"TCGA-CE-A3ME-01A",5.90379680635583,1.98531742296521
"TCGA-DE-A69J-01A",5.96316664965167,1.38780041640948
